wave,supplier_id,su_name,parent_su_name,sto,srm,enable_week,pre_vol_overall,post_vol_overall,pre_vol_fri_sat,post_vol_fri_sat,pre_vol_weekday,post_vol_weekday,post_fri_sat_vol_share,post_weekday_vol_share,pre_ifr_overall,post_ifr_overall,delta_ifr_overall,pre_ifr_fri_sat,post_ifr_fri_sat,delta_ifr_fri_sat,pre_ifr_weekday,post_ifr_weekday,delta_ifr_weekday,overall_ifr_if_frisat_held,weekend_ifr_hit_on_overall,weekday_ifr_hit_on_overall,extra_late_fri_sat,extra_late_weekday,post_late_orders_overall,post_late_orders_fri_sat,post_late_orders_weekday,post_late_share_fri_sat,pre_del_rel_overall,post_del_rel_overall,delta_del_rel_overall,pre_del_rel_fri_sat,post_del_rel_fri_sat,delta_del_rel_fri_sat,pre_del_rel_weekday,post_del_rel_weekday,delta_del_rel_weekday,overall_del_rel_if_frisat_held,weekend_del_rel_hit_on_overall,weekday_del_rel_hit_on_overall,pre_o2d_det_overall,post_o2d_det_overall,delta_o2d_det_overall,pre_o2d_det_fri_sat,post_o2d_det_fri_sat,delta_o2d_det_fri_sat,pre_o2d_det_weekday,post_o2d_det_weekday,delta_o2d_det_weekday,pre_det_del_rel_overall,post_det_del_rel_overall,delta_det_del_rel_overall,pre_det_del_rel_fri_sat,post_det_del_rel_fri_sat,delta_det_del_rel_fri_sat,pre_det_del_rel_weekday,post_det_del_rel_weekday,delta_det_del_rel_weekday,pre_o2d_actual_less5_overall,post_o2d_actual_less5_overall,delta_o2d_actual_less5_overall,pre_o2d_actual_less5_fri_sat,post_o2d_actual_less5_fri_sat,delta_o2d_actual_less5_fri_sat,pre_o2d_actual_less5_weekday,post_o2d_actual_less5_weekday,delta_o2d_actual_less5_weekday
wave1_jun_jul,59466,nuLOOM CA 95206,nuLOOM,Rugs,Brianna Barrett,2026-07-12,6091.0,4341.0,1684.0,1158.0,3310.0,2333.0,0.26675881133379403,0.5374337710205022,0.9661796092595633,0.9507026030868464,-0.015477006172716856,0.9958432304038005,0.9835924006908463,-0.012250829712954214,0.9410876132930514,0.9275610801543077,-0.013526533138743635,0.9539706198589268,-0.0032680167720803913,-0.007269615713588781,14.18646080760098,31.5574018126889,213.99999999999977,18.999999999999982,169.0000000000001,0.08878504672897197,0.9011877268228308,0.8497804483475849,-0.05140727847524584,0.9290822407628129,0.8067590987868284,-0.12232314197598448,0.8867294260552687,0.8319002579535684,-0.054829168101700354,0.882403722172472,-0.032623273824887014,-0.02947368731327826,3.9608986451723545,3.77524893314367,-0.18564971202868463,4.786020846106683,4.633889376646181,-0.15213146946050227,3.6305732484076434,3.3603563474387528,-0.2702169009688906,0.775853198422226,0.8202939781887151,0.04444077976648908,0.8080931943592887,0.8647936786654961,0.05670048430620733,0.7630573248407644,0.7714922048997773,0.00843488005901294,0.7410934165161714,0.8000460723335637,0.058952655817392285,0.7078384798099763,0.7504317789291882,0.04259329911921195,0.7450151057401813,0.8006858122588941,0.055670706518712865
wave1_jun_jul,223799,Safavieh Texas,Safavieh,Rugs,Alex Resnick,2026-07-05,19248.0,20709.0,5076.0,5627.0,11046.0,11147.0,0.2717176107006615,0.5382683857260129,0.828709476309227,0.803129074315515,-0.025580401993712032,0.8081166272655634,0.8027368046916652,-0.005379822573898241,0.8166757197175448,0.9110074459495828,0.094331726232038,0.8045908668512881,-0.0014617925357731131,0.05077578600166728,30.272261623325402,-1051.5157523085277,4077.000000000001,1110.0,992.0000000000002,0.2722590139808682,0.8080424491494563,0.7979910714285714,-0.010051377720884935,0.7491612393921453,0.7184986595174263,-0.030662579874718987,0.8215677390122338,0.8585712998828934,0.03700356087065959,0.8063158547359789,-0.008324783307407449,0.0199328672954771,3.568193035371538,3.2331426851294403,-0.33505035024209784,4.33161794977357,3.968122351206928,-0.3634955985666415,3.1919260044320263,2.8782405240992044,-0.31368548033282195,0.6846723334247327,0.6970198675496688,0.012347534124936166,0.7052284890901606,0.779251888704625,0.07402339961446447,0.6516042007900569,0.7090313523631259,0.05742715157306899,0.8773379052369077,0.9063209232700759,0.028983018033168162,0.7568951930654059,0.8276168473431669,0.070721654277761,0.9144486692015209,0.9388176190903382,0.024368949888817326
wave2_aug,234429,AMEZIEL INC IN 46219,AMEZIEL INC,APS AEOF,Carl Li,2026-08-02,2581.0,1046.0,754.0,310.0,1407.0,483.0,0.29636711281070743,0.46175908221797324,0.9635800077489345,0.8260038240917782,-0.1375761836571563,0.9893899204244032,0.45483870967741935,-0.5345512107469839,0.9538024164889837,0.9875776397515528,0.0337752232625691,0.9844272230703298,-0.15842339897855162,0.015596016095431047,165.710875331565,-16.313432835820876,182.0,169.0,6.0000000000000115,0.9285714285714286,0.9193611219322166,0.9395973154362416,0.020236193504024946,0.9388297872340425,0.9288025889967637,-0.010027198237278823,0.899641577060932,0.9399585921325052,0.04031701507157326,0.9425679810693376,-0.002970665633096027,0.018670295570057414,3.3532238686423708,3.187743190661479,-0.16548067798089194,4.21448087431694,4.045901639344263,-0.16857923497267713,3.0433504775900073,2.888421052631579,-0.15492942495842854,0.8846615939126953,0.9007782101167315,0.01611661620403626,0.9494535519125683,0.9377049180327869,-0.011748633879781423,0.8486407053637032,0.911578947368421,0.06293824200471787,0.96474234792716,0.9694072657743786,0.004664917847218675,0.9641909814323607,0.964516129032258,0.0003251475998973241,0.9580668088130775,0.968944099378882,0.010877290565804554
wave2_aug,370173,aifei(shanghai)kejiyouxiangongsi GA 30517,aifei(shanghai)kejiyouxiangongsi,APS K&D,Eve Deng,2026-08-02,659.0,403.0,190.0,113.0,334.0,185.0,0.2803970223325062,0.45905707196029777,0.7921092564491654,0.37220843672456577,-0.41990081972459964,0.9842105263157894,0.5929203539823009,-0.3912901723334885,0.7245508982035929,0.3081081081081081,-0.41644279009548474,0.48192503591484914,-0.10971659919028337,-0.19117100786021013,44.215789473684204,77.04191616766468,253.00000000000003,45.99999999999999,128.0,0.18181818181818177,0.8282674772036475,0.771712158808933,-0.056555318394714504,0.8631578947368421,0.9292035398230089,0.06604564508616673,0.7747747747747747,0.6216216216216216,-0.15315315315315314,0.7531931565887423,0.018519002220190667,-0.07030603804797353,3.9453125,4.363408521303258,0.41809602130325807,4.636363636363637,4.752212389380531,0.1158487530168939,3.7956656346749225,4.314917127071824,0.5192514923969012,0.71875,0.8345864661654135,0.11583646616541354,0.8663101604278075,0.9203539823008849,0.054043821873077436,0.6749226006191951,0.7679558011049724,0.09303320048577735,0.8998482549317147,0.913151364764268,0.013303109832553228,0.9105263157894737,0.9557522123893806,0.045225896599906834,0.8652694610778443,0.8648648648648649,-0.0004045962129793912
wave2_aug,67894,TwinXLcom MN,Bare Home,Soft Home,Jaiden Lawlor,2026-08-02,3045.0,1464.0,842.0,396.0,1687.0,711.0,0.27049180327868855,0.48565573770491804,0.9894909688013136,0.8866120218579235,-0.10287894694339006,0.9881235154394299,0.6136363636363636,-0.37448715180306624,0.98814463544754,0.9873417721518988,-0.0008028632956412762,0.9879077268538349,-0.10129570499591137,-0.0003899151661208657,148.29691211401422,0.5708358032009474,165.99999999999994,153.0,8.99999999999997,0.9216867469879522,0.8985794516022465,0.7593103448275862,-0.1392691067746603,0.9184652278177458,0.5025641025641026,-0.4159011252536432,0.8933889219773675,0.8439716312056738,-0.04941729077169377,0.871173406102704,-0.11186306127511782,-0.024027027582099382,4.451158106747231,4.377515614156835,-0.07364249259039557,5.084455324357405,5.0,-0.0844553243574051,4.276801938219261,4.186246418338109,-0.09055551988115251,0.8445787176905002,0.8334489937543372,-0.01112972393616296,0.8714810281517748,0.8516624040920716,-0.019818624059703138,0.8316172016959419,0.8209169054441261,-0.010700296251815788,0.8032840722495895,0.7957650273224044,-0.007519044927185137,0.7007125890736342,0.648989898989899,-0.0517226900837352,0.8233550681683461,0.819971870604782,-0.0033831975635640887
wave2_aug,326372,Tmekeeper INC. CA 91761 (3),Tmekeeper INC.,APS Bedroom,Christal Ding,2026-08-02,952.0,304.0,264.0,82.0,490.0,153.0,0.26973684210526316,0.5032894736842105,0.8508403361344538,0.7828947368421053,-0.06794559929234845,0.9924242424242424,0.6585365853658537,-0.33388765705838874,0.7877551020408163,0.9607843137254902,0.1730292116846739,0.8729565390749602,-0.09006180223285486,0.08708378088077337,27.378787878787875,-26.473469387755106,65.99999999999999,27.999999999999996,5.999999999999996,0.42424242424242425,0.7947368421052632,0.7940199335548173,-0.0007169085504459272,0.8783269961977186,0.7682926829268293,-0.1100343132708893,0.7709611451942741,0.7843137254901961,0.013352580295922012,0.823996058764827,-0.029976125210009714,0.006787191977661355,5.0269106566200215,4.383333333333334,-0.6435773232866877,5.569767441860465,5.121951219512195,-0.44781622234827,5.1002087682672235,4.281879194630872,-0.8183295736363512,0.7007534983853606,0.61,-0.09075349838536062,0.7790697674418605,0.7804878048780488,0.0014180374361882908,0.6805845511482255,0.610738255033557,-0.06984629611466842,0.6355042016806722,0.6743421052631579,0.03883790358248562,0.5795454545454546,0.5975609756097561,0.018015521064301487,0.6020408163265306,0.6535947712418301,0.05155395491529946
wave2_aug,325735,"Sorara Outdoor Living USA, Inc. GA 30168","Sorara Outdoor Living USA, Inc.",Outdoor Structures,Yun Yau,2026-08-02,2441.0,823.0,661.0,182.0,1113.0,458.0,0.22114216281895505,0.5565006075334143,0.9561655059401885,0.8675577156743621,-0.08860779026582633,0.9939485627836612,0.5934065934065934,-0.40054196937706776,0.9254267744833783,0.9563318777292577,0.030905103245879362,0.9561344330821706,-0.08857671740780843,0.01719870873221476,72.89863842662633,-14.154537286612747,108.99999999999997,74.0,19.999999999999996,0.6788990825688075,0.8995884773662551,0.8780487804878049,-0.021539696878450254,0.8986384266263238,0.7692307692307693,-0.1294076573955545,0.8742081447963801,0.8859649122807017,0.01175676748432164,0.9067709678609646,-0.028722187373159656,0.00653790972298862,3.531959629941127,3.4124847001223992,-0.11947492981872765,4.45046439628483,4.524861878453039,0.07439748216820874,3.314418604651163,3.1666666666666665,-0.14775193798449626,0.7304457527333894,0.7246022031823746,-0.005843549551014848,0.8405572755417957,0.7458563535911602,-0.09470092195063551,0.693953488372093,0.7741228070175439,0.08016931864545085,0.9238017206063089,0.9027946537059538,-0.021007066900355142,0.913767019667171,0.8516483516483516,-0.06211866801881938,0.9002695417789758,0.9039301310043668,0.003660589225391031
wave2_aug,56438,Costway CA 92337B,Costway,APS Outdoor,David Liu,2026-08-02,588.0,112.0,129.0,66.0,365.0,30.0,0.5892857142857143,0.26785714285714285,0.8673469387755102,0.875,0.007653061224489832,0.9922480620155039,0.8484848484848485,-0.14376321353065535,0.8465753424657534,0.9333333333333333,0.08675799086757996,0.9597176079734219,-0.08471760797342191,0.02323874755381606,9.488372093023253,-2.602739726027399,14.0,9.999999999999998,1.9999999999999996,0.7142857142857142,0.8771331058020477,0.918918918918919,0.04178581311687124,0.921875,0.9393939393939394,0.017518939393939448,0.8543956043956044,0.896551724137931,0.04215611974232669,0.9085022522522522,0.010416666666666699,0.011013761013761027,3.9242685025817554,4.954954954954955,1.0306864523731996,4.6875,4.545454545454546,-0.14204545454545414,3.902506963788301,5.4,1.4974930362116994,0.7969018932874354,0.9099099099099099,0.1130080166224745,0.9140625,0.9393939393939394,0.025331439393939448,0.7715877437325905,0.8,0.028412256267409508,0.8214285714285714,0.7946428571428571,-0.0267857142857143,0.8527131782945736,0.8787878787878788,0.02607470049330518,0.7808219178082192,0.6,-0.1808219178082192
wave2_aug,347934,Ningbo Jiangbei Fufu CA 91761 (3),Ningbo Jiangbei Fufu,APS Bedroom,Christal Ding,2026-08-02,929.0,340.0,274.0,72.0,495.0,191.0,0.21176470588235294,0.5617647058823529,0.8428417653390743,0.8088235294117647,-0.03401823592730957,0.9817518248175182,0.6111111111111112,-0.37064071370640705,0.7818181818181819,0.9528795811518325,0.1710613993336506,0.8873121511378274,-0.07848862172606266,0.09609625668449195,26.68613138686131,-32.672727272727265,65.0,27.999999999999996,8.999999999999998,0.43076923076923074,0.7619047619047619,0.7876106194690266,0.02570585756426469,0.8424908424908425,0.7323943661971831,-0.11009647629365937,0.7221095334685599,0.806282722513089,0.08417318904452908,0.810669173501032,-0.023058554032005355,0.047425012116534083,4.792710706150341,3.8689024390243905,-0.9238082671259509,5.334600760456274,4.782608695652174,-0.5519920648041001,4.790948275862069,3.766304347826087,-1.0246439280359825,0.5615034168564921,0.551829268292683,-0.009674148563809104,0.7338403041825095,0.7246376811594203,-0.009202623023089163,0.4676724137931034,0.5760869565217391,0.10841454272863571,0.6684607104413348,0.7441176470588236,0.07565693661748873,0.6678832116788321,0.625,-0.042883211678832134,0.6383838383838384,0.7643979057591623,0.12601406737532395
wave2_aug,346062,"FUFU and GAGA Trade Co., Ltd. CA 91761 (3)","FUFU and GAGA Trade Co., Ltd.",APS Bedroom,Christal Ding,2026-08-02,1373.0,472.0,381.0,131.0,760.0,223.0,0.2775423728813559,0.4724576271186441,0.8266569555717407,0.8029661016949152,-0.023690853876825457,0.9921259842519685,0.7099236641221374,-0.28220232012983115,0.7605263157894737,0.9506726457399103,0.19014632995043657,0.8812892032563726,-0.07832310156145737,0.08983608385370202,36.96850393700788,-42.40263157894736,93.00000000000001,38.00000000000001,11.000000000000007,0.40860215053763443,0.7883211678832117,0.7547974413646056,-0.033523726518606134,0.9028871391076115,0.7441860465116279,-0.15870109259598364,0.7357992073976222,0.7802690582959642,0.04446985089834199,0.7984487013750148,-0.04365126001040914,0.0211445133269302,4.557315233785822,4.449023861171367,-0.1082913726144552,5.273712737127371,5.375,0.10128726287262868,4.430916552667578,4.232558139534884,-0.1983584131326941,0.6153846153846154,0.6464208242950108,0.03103620891039538,0.8292682926829268,0.8359375,0.006669207317073211,0.5266757865937073,0.6697674418604651,0.14309165526675782,0.6554989075018208,0.6800847457627118,0.024585838260891002,0.6299212598425197,0.6717557251908397,0.04183446534832003,0.6421052631578947,0.6636771300448431,0.021571866886948343
wave2_aug,372043,shenzhenshilijinchengmaoyiyouxiangongsi GA 30331,Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,1487.0,441.0,413.0,113.0,806.0,206.0,0.2562358276643991,0.4671201814058957,0.9199731002017485,0.8435374149659864,-0.07643568523576205,0.9975786924939467,0.6991150442477876,-0.2984636482461591,0.8982630272952854,0.9271844660194175,0.02892143872413211,0.9200144949020771,-0.07647707993609067,0.013509787703336086,33.72639225181598,-5.9578163771712145,68.99999999999997,34.0,14.999999999999993,0.492753623188406,0.9188640973630832,0.9229024943310657,0.004038396967982583,0.9219512195121952,0.9292035398230089,0.007252320310813687,0.9126092384519351,0.9077669902912622,-0.004842248160672913,0.921044190033737,0.0018583042973286774,-0.0022619118392258955,3.480167014613779,3.1904761904761907,-0.2896908241375882,4.31077694235589,4.265486725663717,-0.045290216692173146,3.2541720154043645,2.8058252427184467,-0.4483467726859178,0.8462073764787752,0.8390022675736961,-0.007205108905079083,0.899749373433584,0.9469026548672567,0.0471532814336727,0.8395378690629012,0.8106796116504854,-0.028858257412415766,0.9428379287155346,0.9614512471655329,0.01861331844999825,0.927360774818402,0.9646017699115044,0.037240995093102414,0.9379652605459057,0.9563106796116505,0.018345419065744828
wave2_aug,320582,SmartStandard CA 92337,NORTH ELM ARTISAN LLC_1,APS Home Improvement,Aria Yao,2026-08-02,1925.0,927.0,503.0,251.0,1118.0,475.0,0.2707659115426106,0.5124056094929881,0.8961038961038961,0.7346278317152104,-0.16147606438868567,0.9443339960238568,0.6772908366533864,-0.2670431593704704,0.8953488372093024,0.8231578947368421,-0.07219094247246027,0.8069340161833745,-0.07230618446816406,-0.03699104387747425,67.02783300198807,34.29069767441863,245.99999999999997,81.00000000000001,84.00000000000001,0.3292682926829269,0.8587069864442127,0.7831715210355987,-0.075535465408614,0.874,0.7689243027888446,-0.1050756972111554,0.8600896860986547,0.791578947368421,-0.06851073873023361,0.8116224379719525,-0.028450916936353834,-0.03510528683588022,4.627183406113537,3.925274725274725,-0.701908680838812,5.285123966942149,4.669354838709677,-0.615769128232472,4.474081055607917,3.6810344827586206,-0.7930465728492968,0.7199781659388647,0.6197802197802198,-0.10019794615864486,0.7747933884297521,0.7943548387096774,0.019561450279925285,0.7295004712535345,0.6120689655172413,-0.11743150573629313,0.707012987012987,0.7648327939590076,0.057819806946020624,0.6123260437375746,0.7250996015936255,0.11277355785605092,0.7155635062611807,0.7642105263157895,0.04864702005460875
wave2_aug,10585,Craig Frames Inc.,Craig Frames Inc.,Decor,Waverly Winterer,2026-08-02,2481.0,923.0,707.0,265.0,1337.0,445.0,0.28710725893824485,0.48212351029252437,0.9895203546956872,0.9241603466955579,-0.06536000800012931,0.9872701555869873,0.7358490566037735,-0.25142109898321374,0.9872849663425579,1.0,0.012715033657442087,0.9963451692638695,-0.07218482256831163,0.0061302166604135745,66.62659123055164,-5.658189977561729,70.00000000000004,70.00000000000001,0.0,0.9999999999999996,0.910779168348809,0.8796095444685467,-0.031169623880262343,0.9476661951909476,0.8754716981132076,-0.07219449707774006,0.8778110944527736,0.8561797752808988,-0.021631319171874774,0.9003595897240794,-0.020750045255532663,-0.010440278776013312,4.195850622406639,3.9265350877192984,-0.2693155346873408,5.04075691411936,4.816793893129771,-0.2239630209895891,3.9699537750385208,3.7425968109339407,-0.22735696410458006,0.883402489626556,0.9002192982456141,0.0168168086190581,0.9228529839883551,0.9312977099236641,0.008444725935308983,0.8459167950693375,0.8815489749430524,0.03563217987371492,0.800080612656187,0.8331527627302275,0.03307215007404052,0.7128712871287128,0.720754716981132,0.007883429852419188,0.8017950635751683,0.8404494382022472,0.03865437462707888
wave2_aug,292501,"FUFU and GAGA Trade Co., Ltd. NJ 08820","FUFU and GAGA Trade Co., Ltd.",APS Bedroom,Christal Ding,2026-08-02,1994.0,754.0,547.0,179.0,1104.0,388.0,0.23740053050397877,0.5145888594164456,0.9754262788365096,0.883289124668435,-0.09213715416807455,0.9963436928702011,0.7039106145251397,-0.2924330783450614,0.990036231884058,1.0,0.009963768115942018,0.9527128926044641,-0.06942376793602915,0.00512724407027255,52.34552102376599,-3.865942028985503,88.0,52.99999999999999,0.0,0.6022727272727272,0.9117943548387096,0.8590425531914894,-0.052751801647220264,0.9212454212454212,0.770949720670391,-0.15029570057503017,0.908675799086758,0.8652849740932642,-0.04339082499349378,0.8948177265996415,-0.03577517340815213,-0.022272418148256118,3.1956633970056787,3.1451612903225805,-0.05050210668309818,4.229629629629629,4.301136363636363,0.07150673400673391,2.822429906542056,2.843342036553525,0.020912130011468744,0.6861125451729478,0.717741935483871,0.031629390310923156,0.7888888888888889,0.8068181818181818,0.017929292929292906,0.6588785046728972,0.7493472584856397,0.09046875381274244,0.8450351053159478,0.8846153846153846,0.03958027929943675,0.8427787934186471,0.8603351955307262,0.017556402112079095,0.822463768115942,0.8634020618556701,0.04093829373972813
wave2_aug,498757,Alphamarts AL 08505,Alphamarts,APS Outdoor,Melody Lu,2026-08-02,2604.0,872.0,698.0,231.0,1328.0,413.0,0.26490825688073394,0.4736238532110092,0.9416282642089093,0.9002293577981652,-0.041398906410744174,0.9914040114613181,0.7359307359307359,-0.2554732755305822,0.927710843373494,0.9951573849878934,0.06744654161439945,0.9679063378985832,-0.06767698010041799,0.031944290925168546,59.01432664756449,-27.855421686746972,86.99999999999999,61.000000000000014,2.000000000000021,0.7011494252873566,0.9217660728117738,0.9253731343283582,0.003607061516584409,0.9176300578034682,0.8874458874458875,-0.030184170357580697,0.9146991622239147,0.9393203883495146,0.024621226125599915,0.9333783505770392,-0.00800521624868099,0.011646320509468617,3.229057061918252,3.1513002364066196,-0.07775682551163232,4.231927710843373,4.022321428571429,-0.20960628227194444,2.908872901678657,2.8703241895261846,-0.038548712152472575,0.7365439093484419,0.75177304964539,0.015229140296948107,0.7816265060240963,0.7589285714285714,-0.022697934595524938,0.7170263788968825,0.7805486284289277,0.06352224953204522,0.9109062980030722,0.9346330275229358,0.023726729519863543,0.8624641833810889,0.8787878787878788,0.016323695406789906,0.9134036144578314,0.9539951573849879,0.0405915429271565
wave2_aug,468576,shilijincheng dangerous CA 91762(2),Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,881.0,270.0,276.0,69.0,475.0,135.0,0.25555555555555554,0.5,0.9432463110102156,0.8703703703703703,-0.07287594063984526,0.9855072463768116,0.7536231884057971,-0.23188405797101452,0.96,0.9555555555555556,-0.004444444444444362,0.9296296296296296,-0.05925925925925926,-0.002222222222222181,16.000000000000004,0.5999999999999889,35.00000000000001,17.0,5.999999999999994,0.4857142857142856,0.8741418764302059,0.8925925925925926,0.018450716162386693,0.8836363636363637,0.8695652173913043,-0.01407114624505934,0.8893617021276595,0.9037037037037037,0.01434200157604415,0.8961885521885522,-0.003595959595959609,0.007171000788022075,4.722415795586527,4.191011235955056,-0.5314045596314712,5.328413284132841,4.72463768115942,-0.6037756029734211,4.525862068965517,4.21969696969697,-0.3061650992685472,0.826945412311266,0.8539325842696629,0.02698717195839695,0.8819188191881919,0.8985507246376812,0.016631905449489226,0.8189655172413793,0.8712121212121212,0.05224660397074188,0.713961407491487,0.8074074074074075,0.09344599991592051,0.6739130434782609,0.7681159420289855,0.09420289855072461,0.7115789473684211,0.7481481481481481,0.03656920077972703
wave2_aug,458764,NEW BKFARMHOUSE INC CA 91761 (4),NEW BKFARMHOUSE INC,APS Pet,Regan Zou,2026-08-02,990.0,394.0,302.0,106.0,488.0,189.0,0.26903553299492383,0.4796954314720812,0.8414141414141414,0.8299492385786802,-0.0114649028354612,0.9801324503311258,0.7641509433962265,-0.21598150693489937,0.7971311475409836,0.9417989417989417,0.14466779425795817,0.8880559384139577,-0.05810669983527749,0.06939647998668552,22.894039735099334,-27.342213114754095,67.0,24.999999999999993,11.00000000000001,0.37313432835820887,0.8174442190669371,0.8469387755102041,0.02949455644326704,0.8933333333333333,0.8018867924528302,-0.09144654088050308,0.8008213552361396,0.893048128342246,0.09222677310610639,0.8716666666666667,-0.02472789115646257,0.04399593512969871,5.150826446280992,4.7984496124031,-0.35237683387789165,5.551369863013699,5.41747572815534,-0.13389413485835888,5.241164241164241,4.859459459459459,-0.38170478170478184,0.6570247933884298,0.5012919896640827,-0.15573280372434706,0.7397260273972602,0.5242718446601942,-0.21545418273706607,0.6444906444906445,0.572972972972973,-0.07151767151767152,0.6,0.5558375634517766,-0.04416243654822338,0.5662251655629139,0.44339622641509435,-0.12282893914781956,0.5778688524590164,0.47619047619047616,-0.10167837626854026
wave2_aug,62366,Best Choice Products IN 46231,Best Choice Products,Decor,Shannon Hoar,2026-08-02,1893.0,511.0,520.0,149.0,1021.0,229.0,0.29158512720156554,0.4481409001956947,0.9862651875330164,0.913894324853229,-0.07237086267978743,0.9903846153846154,0.8053691275167785,-0.18501548786783695,0.9862879529872673,0.9912663755458515,0.004978422558584161,0.9678420894174319,-0.053947764564202944,0.0022310347669584596,27.567307692307704,-1.1400587659157728,44.0,29.000000000000007,2.0000000000000044,0.6590909090909093,0.7985153764581124,0.7215686274509804,-0.07694674900713205,0.7818532818532818,0.6621621621621622,-0.11969111969111967,0.8061023622047244,0.759825327510917,-0.046277034693807395,0.7563025210084033,-0.034733893557422964,-0.020779295970356656,3.93491124260355,3.8784860557768925,-0.05642518682665765,4.690196078431373,4.64625850340136,-0.04393757503001261,3.81981981981982,3.68609865470852,-0.13372116511129972,0.7966648735879505,0.7788844621513944,-0.017780411436556065,0.8117647058823529,0.8299319727891157,0.018167266906762736,0.8038038038038038,0.8071748878923767,0.0033710840885728954,0.9144215530903328,0.9119373776908023,-0.002484175399530497,0.8673076923076923,0.8657718120805369,-0.0015358802271554506,0.9147894221351616,0.9039301310043668,-0.010859291130794757
wave2_aug,153347,Alphamarts TX 77521(2),Alphamarts,APS Outdoor,Melody Lu,2026-08-02,1506.0,428.0,381.0,118.0,842.0,191.0,0.2757009345794392,0.4462616822429907,0.852589641434263,0.8341121495327103,-0.01847749190155268,0.926509186351706,0.7627118644067796,-0.16379732194492636,0.8764845605700713,0.9842931937172775,0.10780863314720623,0.8792712242745357,-0.04515907474182548,0.0481108619885897,19.32808398950131,-20.59144893111639,71.0,28.000000000000004,2.9999999999999925,0.3943661971830986,0.819212808539026,0.7929411764705883,-0.026271632068437745,0.8390501319261213,0.7844827586206896,-0.05456737330543171,0.815035799522673,0.8263157894736842,0.011279989951011204,0.8078348595374826,-0.014893683066894302,0.005042819036922656,4.226363008971704,4.101941747572815,-0.1244212613988891,5.083557951482479,4.460869565217391,-0.6226883862650885,4.006203473945409,4.071823204419889,0.06561973047447989,0.6915113871635611,0.8009708737864077,0.10945948662284666,0.7762803234501348,0.6434782608695652,-0.1328020625805696,0.6724565756823822,0.8950276243093923,0.22257104862701016,0.8897742363877822,0.9322429906542056,0.04246875426642338,0.821522309711286,0.8813559322033898,0.05983362249210378,0.8966745843230404,0.9528795811518325,0.0562049968287921
wave2_aug,280957,"CHITA (HK) IMPORT & EXPORT CO., LIMITED CA 91762 ",SPRINGDIAL (HK) E-COMMERCE LIMITED,APS,Sean Xu,2026-08-02,2090.0,675.0,576.0,167.0,1206.0,346.0,0.2474074074074074,0.5125925925925926,0.8909090909090909,0.9303703703703704,0.03946127946127953,0.953125,0.7724550898203593,-0.18066991017964074,0.9029850746268657,0.9913294797687862,0.08834440514192043,0.9750694444444444,-0.04469907407407408,0.04528468767274736,30.171875000000004,-30.56716417910447,46.99999999999998,38.0,2.999999999999989,0.8085106382978727,0.7648766328011611,0.8565022421524664,0.09162560935130526,0.8133802816901409,0.8072289156626506,-0.006151366027490224,0.7594300083822296,0.8717201166180758,0.11229010823584618,0.8580285900755805,-0.0015263479231141662,0.057571759528991386,4.989203084832905,4.605345911949685,-0.38385717288321963,5.438888888888889,5.366013071895424,-0.07287581699346468,5.0311665182546745,4.5606060606060606,-0.470560457648614,0.6812339331619537,0.7531446540880503,0.07191072092609663,0.7444444444444445,0.8300653594771242,0.08562091503267977,0.6874443455031166,0.7424242424242424,0.054979896921125815,0.5784688995215311,0.682962962962963,0.10449406344143186,0.5225694444444444,0.6407185628742516,0.11814911842980713,0.5555555555555556,0.6445086705202312,0.08895311496467562
wave2_aug,406808,Yii Lighting CA  92324,Eternadecor INC_1,APS Home Improvement,Aria LI,2026-08-02,1540.0,372.0,399.0,76.0,863.0,218.0,0.20430107526881722,0.5860215053763441,0.9227272727272727,0.8736559139784946,-0.049071358748778104,0.9824561403508771,0.7763157894736842,-0.20614035087719296,0.929316338354577,0.926605504587156,-0.0027108337674210947,0.9157706093189965,-0.04211469534050179,-0.0015886068852091362,15.666666666666664,0.5909617612977986,47.0,17.000000000000004,16.0,0.36170212765957455,0.7535853976531942,0.7924528301886793,0.03886743253548508,0.7964824120603015,0.75,-0.04648241206030146,0.7750582750582751,0.8348623853211009,0.05980411026282584,0.8019748337374203,-0.009522003548741,0.03514095966926155,5.737170596393898,5.5423728813559325,-0.19479771503796517,6.115902964959568,6.027027027027027,-0.08887593793254123,5.853960396039604,5.748792270531401,-0.10516812550820287,0.6650485436893204,0.7655367231638418,0.10048817947452138,0.738544474393531,0.7972972972972973,0.058752822903766266,0.6868811881188119,0.8019323671497585,0.11505117903094653,0.32792207792207795,0.4489247311827957,0.12100265326071774,0.22305764411027568,0.27631578947368424,0.05325814536340856,0.3070683661645423,0.41743119266055045,0.11036282649600815
