lookback_window,timebase,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,sto,srm_contact,own_state,supplier_behavior,total_vol,candidate_vol,misshipping_signal_vol,misshipping_share,undeclared_candidate_vol,directish_vol,directish_share,ghost_hubs,ghost_states,n_ghost_hubs,n_ghost_states,ifr,delivery_rel,misshipping_opid_vol,ghost_opid_vol,jumbo_opid_vol,direct_opid_vol,other_far_opid_vol,non_candidate_vol,ifr_misshipping,ifr_ghost,ifr_direct,ifr_other_far,ifr_candidate,delivery_rel_misshipping,delivery_rel_ghost,delivery_rel_direct,delivery_rel_candidate
pdd_10w,promised_delivery_end_range_date_at_order,312991,TINGTEK INC GA 31326,254183,TINGTEK INC,"CA,GA,IL,NJ,PA,TX",APS,Carol Li,GA,ghost_warehouse,534,114,10,0.018726591760299626,76,67,0.1254681647940075,Williamsburg Ncpc (FL) 11%,,1,0,0.9700374531835204,0.913857677902622,10,25,37,0,42,420,1.0,0.96,,1.0,0.9736842105263155,1.0,0.9199999999999998,,0.8771929824561404
pdd_10w,promised_delivery_end_range_date_at_order,444665,"Hangzhou Tingyun International Trading Co., Ltd. GA 31326",431646,"Hangzhou Tingyun International Trading Co., Ltd.","CA,GA,IL,NJ,PA,TX",Outdoor Furniture,,GA,ghost_warehouse,370,113,25,0.06756756756756757,88,49,0.13243243243243244,Williamsburg Ncpc (FL) 12%,,1,0,0.9729729729729734,0.7756756756756756,25,23,26,0,39,257,0.96,1.0,,0.9487179487179488,0.9646017699115048,0.6000000000000001,0.9130434782608693,,0.7522123893805311
pdd_10w,promised_delivery_end_range_date_at_order,316818,Stellweilan Tessberg LLC GA 31326,271648,Stellweilan Tessberg LLC,"CA,GA,IL,NJ,TX,WA",Storage & Org,Supplier Service Desk,GA,ghost_warehouse,898,111,8,0.008908685968819599,95,59,0.06570155902004454,Williamsburg Ncpc (FL) 13%; Davenport (FL) 10%,FL 10 hubs 29%,2,1,0.7706013363028953,0.850779510022271,8,83,3,0,17,787,1.0,0.4457831325301205,,0.8823529411764705,0.5585585585585585,0.75,0.8433734939759036,,0.8288288288288292
pdd_10w,promised_delivery_end_range_date_at_order,300733,Yantai Luoming Xinxijishu Youxiangongsi GA 31405,212725,Yantai Luoming Xinxijishu Youxiangongsi,"AL,CA,GA,IL,NJ,TX,WA",APS Bedroom,Wendy Wang,GA,ghost_warehouse,907,109,69,0.07607497243660419,37,27,0.029768467475192944,,FL 9 hubs 5%,0,1,0.9581036383682467,0.8191841234840128,69,24,2,0,14,798,0.8985507246376808,0.9166666666666666,,0.9285714285714285,0.9082568807339447,0.5507246376811595,0.8333333333333333,,0.6513761467889906
pdd_10w,promised_delivery_end_range_date_at_order,97065,"Jili Creation Technology Co., Ltd NJ 08110",64134,"Jili Creation Technology Co., Ltd","CA,NJ",APS,Carol Li,NJ,ghost_warehouse,844,108,9,0.01066350710900474,96,78,0.0924170616113744,,FL 8 hubs 4%,0,1,0.8767772511848341,0.8921800947867299,9,35,8,0,56,736,1.0,0.7714285714285712,,0.9642857142857144,0.9074074074074072,0.5555555555555556,0.914285714285714,,0.9259259259259258
pdd_10w,promised_delivery_end_range_date_at_order,272870,CAIDI INC GA 31322,72066,CAIDI INC,"CA,GA,NJ,SC,TX",APS,Nora Li,GA,ghost_warehouse,792,108,21,0.026515151515151516,83,32,0.04040404040404041,,FL 8 hubs 11%,0,1,0.7361111111111107,0.8396464646464648,21,48,13,0,26,684,0.7142857142857144,0.27083333333333326,,0.8076923076923075,0.5185185185185185,0.8095238095238093,0.6249999999999998,,0.712962962962963
pdd_10w,promised_delivery_end_range_date_at_order,201261,Suzhou Suogesi Network Technology Co Ltd NJ 08060,122810,Suzhou Suogesi Network Technology Co Ltd,"CA,GA,IL,NJ,TX",APS,Asia Supplier Service Desk,NJ,ghost_warehouse,640,108,8,0.0125,100,58,0.090625,Greensboro (NC) 14%,,1,0,0.7562499999999993,0.8734375,8,70,12,0,18,532,0.625,0.014285714285714285,,0.7777777777777777,0.28703703703703715,0.625,0.5999999999999995,,0.7037037037037034
pdd_10w,promised_delivery_end_range_date_at_order,229196,NingBo KaiMeiChen DianZiShangWu YouXian GA 31326,83386,"Ningbo FanKai E-commerce Co., Ltd._1","CA,GA,IL,NJ,PA,TX",APS Home Improvement,Nicole Sun,GA,ghost_warehouse,356,108,26,0.07303370786516854,54,43,0.12078651685393259,Williamsburg Ncpc (FL) 15%,,1,0,0.7612359550561806,0.8230337078651688,26,26,36,0,20,248,0.653846153846154,0.9615384615384615,,0.7000000000000001,0.7592592592592591,0.6923076923076924,0.8076923076923077,,0.8055555555555554
pdd_10w,promised_delivery_end_range_date_at_order,353382,"Chengdushi Furong Technology Co., Ltd. GA 31326",89979,"Chengdushi Furong Technology Co., Ltd.","CA,GA,IL,NJ,TX",APS Home Improvement,Asia Supplier Service Desk,GA,ghost_warehouse,535,107,18,0.03364485981308411,81,40,0.07476635514018691,Williamsburg Ncpc (FL) 10%,,1,0,0.9196261682242992,0.8542056074766355,18,22,33,0,34,428,1.0,0.9545454545454544,,0.9411764705882354,0.8971962616822429,0.8333333333333333,0.7272727272727272,,0.794392523364486
pdd_10w,promised_delivery_end_range_date_at_order,520270, WYD-GAJW04,199602,NINGBO RUISEN DIANZIKEJI YOUXIANGONGSI,"CA,GA,IL,NJ,SC,TX",APS Bedroom,Lydia Liu,GA,ghost_warehouse,410,106,2,0.004878048780487805,95,16,0.03902439024390244,Olive Branch (MS) 37%,,1,0,0.9951219512195121,0.9317073170731704,2,95,4,0,5,304,1.0,1.0,,1.0,1.0,0.5,0.9157894736842106,,0.9150943396226413
