lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,n_parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,candidate_vol,candidate_share,grouped_candidate_vol,actually_direct_vol,actually_direct_share,weeks_with_actually_direct,pct_weeks_with_actually_direct,actually_direct_by_week,top_actually_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_share,ghost_candidate_vol,ghost_hubs,n_noncompliant_hubs,noncompliant_candidate_vol,noncompliant_share,noncompliant_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,within_200_vol,pct_within_200_of_assigned,avg_direct_gain,avg_gain_on_candidate,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,direct_cohort
msbd_2w,msbd_su,2,22696,Surya GA 30184 (1 Surya Dr),291,Surya,"CA,GA",2,Rugs,Alex Melius,GA,White,30184,1 Surya Drive,MARIETTA LOCAL,GA,30144,24146,3,64,0.002650542532924708,48,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,4.141472707694856e-05,Tracy (CA) 0%,734,0.030398409674480244,22973,7959,119,23293,0.9949171365111908,-0.08407733245045149,0.1750087700961433,861.3417419237511,848.9359445983387,54.71774742537963,0.9468234904331984,no_directs
msbd_2w,msbd_su,2,52925,Loloi Rugs GA 30121,1452,Loloi Rugs,"GA,TX",2,Rugs,Alex Melius,GA,Cartersville,30121,840 Cassville White Road NW,MARIETTA LOCAL,GA,30144,9645,3,33,0.003421461897356143,26,0,0.0,0,0.0,,,0,0,0.0,0,,2,6,0.0006220839813374805,Dallas (TX) 0%; Aldine Rsf (TX) 0%,701,0.07268014515292898,8799,72,52,8892,0.9941860465116279,-0.09157193448411793,0.4383111944701063,672.5850425292905,688.1280627384488,55.018203524729934,0.7351995852773477,no_directs
msbd_2w,msbd_su,2,44034,Wexford Home IL,23886,Wexford Home,IL,1,Decor,Maxwell Threlkeld,IL,WILLOWBROOK ,60527 ,7409 S QUNICY,BEDFORD PARK,IL,60638,9060,3,54,0.005960264900662252,48,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,401,0.044260485651214126,8238,81,78,8581,0.9909920314124033,-0.018867297125702644,0.12177550154566544,910.336135221562,899.8242158426365,13.689696828899987,0.7956953642384097,no_directs
msbd_2w,msbd_su,2,59806,DesignArt Inc. NY,22180,DesignArt Inc.,NY,1,Decor,Maxwell Threlkeld,NY,Champlain,12919,156 Lawrence Paquette Dr,PLATTSBURGH,NY,12901,7945,3,45,0.005663939584644431,43,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,293,0.0368785399622404,68,64,66,7586,0.9913748039728175,-0.04364697879218764,-0.3817510042543469,1380.7177838798248,1388.6809110273607,7.211216180719733,0.8717432347388286,no_directs
msbd_2w,msbd_su,2,35069,JLA Home GA 31407 - SV2,1987,JLA Home,"CA,GA",2,Soft Home,Missy Paragamian,GA,Port Wentworth,31407,550 Northport Pkwy,SAVANNAH,GA,31408,7871,3,22,0.0027950705120060983,17,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,648,0.08232753144454326,7182,53,47,7176,0.9934930084452444,-0.009953023895593613,-0.014098690507863526,927.8975192337873,923.8830386924633,14.164188058035704,0.8897217634353951,no_directs
msbd_2w,msbd_su,2,237104,Devion Furniture,58079,Devion Furniture_1,CA,1,APS,Sean Xu,CA,Ontario,91761,4422 E Airport Drive,CHINO LOCAL,CA,91710,7513,3,3,0.0003993078663649674,2,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,81,0.01078131239185412,7290,8,8,7424,0.9989235737351991,-0.002050736470198988,-0.8458080093247857,1911.8678478824518,1916.9052774478193,3.9511934156378548,0.949953414082257,no_directs
msbd_2w,msbd_su,2,284750,AMZ CA 91789 Bedshe,25843,"Bedshe International Co.,LTD","CA,NJ,TX",3,APS,Rainbow Wu,CA,DIAMOND BAR,91789,20651 GOLDEN SPRINGS DR,HAGERSTOWN,MD,21740,7184,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,7184,1.0,0,0,0,0,,,,983.4680000000002,,,0.9617204899777307,no_directs
msbd_2w,msbd_su,2,49461,Uniek WI 53597,22487,Uniek,WI,1,Decor,Waverly Winterer,WI,Waunakee,53597,805 Uniek Drive,MADISON,WI,53704,5810,3,44,0.007573149741824441,41,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,201,0.03459552495697074,80,76,65,5544,0.9884114815475129,-0.024239808268297584,-0.24400790421049928,999.7387281659393,1002.9007644007648,12.462647325475965,0.9891566265060225,no_directs
msbd_2w,msbd_su,2,122925,Sagebrook Home SC 29483,23092,Sagebrook Home,"CA,SC",2,Decor,Allie Neyman,SC,Summerville,29483,574 Trade Center Pkwy,CHARLESTON,SC,29456,5614,3,13,0.0023156394727467046,10,0,0.0,0,0.0,,,0,0,0.0,0,,1,3,0.0005343783398646241,Los Angeles (CA) 0%,342,0.06091913074456715,58,52,28,5244,0.9946889226100152,-0.06378693216618571,-0.04510497489082048,1008.6867894855095,1007.6604283054012,4.6302687140115095,0.8186676166726047,no_directs
msbd_2w,msbd_su,2,43978,Revman International SC 29301,1748,Revman International,"SC,UT",2,Soft Home,Missy Paragamian,SC,Spartanburg,29301,2901 N Blackstock Road,SPARTANBURG,SC,29301,5553,3,24,0.004321988114532685,18,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,63,0.011345218800648298,395,393,53,5437,0.9903460837887067,-0.02925578552037717,-0.01877428662904444,663.0866384380146,662.8622513343048,11.063793103448265,0.9717269944174325,no_directs
msbd_2w,msbd_su,2,31996,I Enjoy Bedding Company TN37086,19319,I Enjoy Bedding Company,TN,1,Soft Home,Madison Carvalho,TN,La Vergne,37086,8500 Centre Pointe Way,EAST MURFREESBORO,TN,37127,5444,3,29,0.0053269654665687,19,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,327,0.0600661278471712,5042,66,63,5054,0.987688098495212,-0.02984469711206659,-0.3809142226733906,806.4870405456602,811.9316720837852,25.377760158572887,0.9454445260837618,no_directs
msbd_2w,msbd_su,2,127095,Home Design Inc IN 46982,40861,Home Design Inc,IN,1,Casegoods,Zichu Wang,IN,Silver Lake,46982,505 E Main Street,KOKOMO,IN,46901,5277,3,4,0.0007580064430547659,2,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,229,0.043395868864885355,5000,7,5,5043,0.9990095087163233,-0.03320208708313206,0.33825974981126694,866.0128704487719,789.4733097657978,91.60148148148146,0.8756869433390186,no_directs
msbd_2w,msbd_su,2,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",2,Rugs,Alex Melius,TX,Dallas,75241,4130 Port Boulevard,DALLAS LOCAL,TX,75141,5136,3,24,0.004672897196261682,16,0,0.0,0,0.0,,,0,0,0.0,0,,1,18,0.0035046728971962616,South Atlanta Ncpc (GA) 1%,124,0.024143302180685357,4970,34,32,4980,0.9936153232242618,0.0003419378785949147,-0.3920683232360034,952.7404817586522,975.096874307247,15.50436883430643,0.886292834890965,no_directs
msbd_2w,msbd_su,2,136894,Sanders Collection NJ 10913,17662,Sanders Collection,NY,1,Soft Home,Benjamin Hannigan,NY,Blauvelt,10913,21 Glenshaw Street,SPRING VALLEY,NY,10913,5084,3,15,0.002950432730133753,12,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,97,0.01907946498819827,37,33,26,4961,0.9947864447563666,-0.021049708030858403,-0.5094156737222075,1078.47056318031,1081.5336026615971,6.102884227511085,0.9895751376868622,no_directs
msbd_2w,msbd_su,2,62754,Lichtenberg GA,14925,Lichtenberg,"GA,MD",2,Soft Home,Missy Paragamian,GA,Waynesboro,30830,1201 Gary Way,SOUTH AUGUSTA,GA,30906,4651,3,3,0.0006450225757901526,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,70,0.015050526768436896,24,17,7,4574,0.9984719493560358,0.0005643184592790161,0.07004738122678951,835.3307473982966,818.2427724578197,2.075645088275239,0.9901096538378837,no_directs
msbd_2w,msbd_su,2,14129,nuLOOM NJ 08512,5468,nuLOOM,"CA,NJ",2,Rugs,Brianna Barrett,NJ,Cranbury,08512,286 Prospect Plains Road,PRINCETON,NJ,8810,4384,3,2,0.0004562043795620438,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,374,0.08531021897810219,3971,3,2,4008,0.9995012468827931,-0.007235301278559543,0.3948133486434443,833.8922833285351,839.3074963820545,16.37831780407954,0.8941605839416052,no_directs
msbd_2w,msbd_su,2,41921,UMA Enterprises KY 41094(2),11272,Deco Marche,KY,1,Decor,Robert Williams,KY,Walton,41094,13015 Dixie Hwy,N.  KENTUCKY LOCAL,KY,41051,4326,3,16,0.0036985668053629217,11,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,247,0.057096625057790104,4017,29,26,4053,0.9936258886982103,-0.028901291683566043,0.18513856122573363,930.9823628691987,935.7314645806151,4.168154613466334,0.8640776699029121,no_directs
msbd_2w,msbd_su,2,100229,Zgear LLC TX 75247,48773,VelvetCraft Furniture LLC,TX,1,APS Home Improvement,Hernando Xia,TX,Dallas,75247,999 Regal Row,WEST DALLAS,TX,75211,4268,3,5,0.0011715089034676663,2,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,140,0.03280224929709466,4061,10,7,4121,0.9983042635658915,0.004849034289508971,0.3150729319716462,1025.5475868725866,999.2615580016931,13.527972372964978,0.9828959700093726,no_directs
msbd_2w,msbd_su,2,40360,Cathay Home Inc. NJ,14556,Cathay Home Inc.,NJ,1,Soft Home,Benjamin Hannigan,NJ,Wood Ridge,07075,3 Ethel Blvd,MOONACHIE,NJ,7606,4100,3,12,0.002926829268292683,10,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,98,0.023902439024390244,3980,21,18,3984,0.9955022488755623,-0.0768277066572689,0.11738827429762136,1111.2861448711683,1095.4778205128225,35.939994966020684,0.9163414634146357,no_directs
msbd_2w,msbd_su,2,147944,孟菲斯仓Foxridge LLC,108807,YEEYOO INTERNATIONAL LIMITED,"CA,GA,NJ,TN",4,APS,Christal Ding,TN,Memphis,38118,4259 Air Trans Road,OLIVE BRANCH LOCAL,MS,38654,3847,3,154,0.040031193137509746,147,0,0.0,0,0.0,,,0,0,0.0,0,,4,34,0.008838055627761892,Richmond Hill Ncpc (GA) 1%; West Savannah  Ncpc (GA) 0%; South Rialto - Ncpc (CA) 0%; Arcadia (CA) 0%,724,0.18819859630881206,3111,244,243,2880,0.9221902017291066,-0.17887017580439188,0.18664448735157957,692.0552260293681,685.4427531206653,77.9630560928433,0.43852352482453816,no_directs
msbd_2w,msbd_su,2,14177,Nourison GA 30701,329,Nourison,"GA,NV,PA",3,Rugs,Alex Melius,GA,Calhoun,30701,311 Clarence King Drive,EAST CHATTANOOGA,TN,37363,3513,3,8,0.002277255906632508,6,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,63,0.017933390264730998,3422,13,10,3440,0.9971014492753624,-0.02430978991659642,0.5958506504601718,784.9656379375239,750.1553885787897,47.364432084309165,0.9863364645602043,no_directs
msbd_2w,msbd_su,2,46519,Amerock KY 40165,15175,Amerock,KY,1,Hardware,Olivia Batt,KY,Shepherdsville,40165,659 Park Loop Road,EAST LOUISVILLE,KY,40299,3402,3,28,0.00823045267489712,25,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,131,0.03850676072898295,239,46,41,3230,0.9874656068480587,-0.018922424208915028,0.016060507067754953,847.6966370313098,844.2273993808055,14.079780564263304,0.9829512051734259,no_directs
msbd_2w,msbd_su,2,149929,Dalyn Rugs GA,279,Dalyn Rugs,GA,1,Rugs,Alex Resnick,GA,Dalton,30720,2201 Industrial South Road,EAST CHATTANOOGA,TN,37363,3298,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,153,0.04639175257731959,3,2,0,3145,1.0,0.0,,872.4076524511739,877.2258847736631,0.03015669971218423,0.8286840509399638,no_directs
msbd_2w,msbd_su,2,186459,Revman International UT 84074,1748,Revman International,"SC,UT",2,Soft Home,Missy Paragamian,UT,Grantsville,84074,353 South Sheep Lane,MAGNA LOCAL,UT,84044,3233,3,28,0.008660686668728735,19,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,51,0.015774822146613052,3158,56,49,3133,0.9846008799497171,-0.04878346871569531,-0.9260206492789982,972.0970303030314,986.3313989004264,28.658640406607432,0.9811320754716978,no_directs
msbd_2w,msbd_su,2,30825,Trademark Global Oh44053,1093,Trademark Global,OH,1,Casegoods,Karolina Coulter,OH,LORAIN,44053,7951 West Erie Avenue,CLEVELAND,OH,44286,3199,3,9,0.002813379180994061,4,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,85,0.026570803376055017,39,31,23,3091,0.9926140012845215,-0.007504597839537977,-0.080402085897456,972.8152980877387,975.5730439748711,5.629230269568039,0.9737417943107222,no_directs
msbd_2w,msbd_su,2,302342,Westin Outdoor GA 31320,39357,Westin Outdoor,"CA,GA",2,Outdoor Furniture,Isha Singh,GA,Midway ,31320,84 ML Coffer CT,SAVANNAH,GA,31408,2990,3,11,0.0036789297658862876,7,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,52,0.017391304347826087,2879,24,22,2916,0.9925119128658951,-0.04107381985754383,-0.7031666450365688,994.7599018733281,981.8356426182512,27.67926829268294,0.992976588628762,no_directs
msbd_2w,msbd_su,2,307961,"Zhejiang Hengjian Home Furnishing Co.,Ltd NJ 07036",58415,HENGJIAN HOME FURNISHING (HONG KONG) LIMITED_1,"CA,GA,IL,KS,NJ,TX,WA",7,APS,Yolanda GUI,NJ,Linden ,07036,600 linden logistic way ,LINDEN,NJ,7036,2929,3,10,0.003414134516899966,8,0,0.0,0,0.0,,,0,0,0.0,0,,1,2,0.0006828269033799932,South Rialto - Ncpc (CA) 0%,134,0.045749402526459544,528,22,20,2775,0.9928443649373881,-0.03387576254895461,-0.5651206117826469,392.36412532637024,393.84214786832194,12.473328514636808,0.9115739160122905,no_directs
msbd_2w,msbd_su,2,288109,WINADO INC NJ 08505(3),58611,WINADO INC,"CA,GA,IL,NJ,TX",5,APS Outdoor,Melody Lu,NJ,Fieldsboro ,08505,C/O 1170 Florence Columbus Rd,ROBBINSVILLE,NJ,8691,2892,3,32,0.011065006915629323,26,0,0.0,0,0.0,,,0,0,0.0,0,,2,4,0.0013831258644536654,Austell (GA) 0%; Industry (CA) 0%,31,0.010719225449515906,2280,80,57,2804,0.9800768961901433,-0.048283436239967115,0.20280228905224892,617.108630490957,618.5689549180336,48.187791107974675,0.9965421853388656,no_directs
msbd_2w,msbd_su,2,8678,Linon NC 27288,405,Linon,"CA,NC",2,Casegoods,Connor Henderson,NC,Eden,27288,136 Gant Rd,ELON,NC,27377,2864,3,44,0.015363128491620111,37,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.00034916201117318437,South Rialto - Ncpc (CA) 0%,134,0.0467877094972067,824,85,83,2647,0.9695970695970696,-0.15872840763922813,-0.45973711362317105,758.7562646644767,760.6101113172549,45.427763007975656,0.8987430167597777,no_directs
msbd_2w,msbd_su,2,35109,Mohawk Home GA 30705 Highland,6030,Mohawk Home,GA,1,Rugs,Alex Melius,GA,CHATSWORTH,30705,99 HIGHLAND ROAD,EAST CHATTANOOGA,TN,37363,2810,3,55,0.019572953736654804,47,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,92,0.032740213523131674,128,122,108,2610,0.9602649006622517,-0.055020779711648156,0.05616296455518109,842.0241395135375,843.4246031746039,24.761518422032008,0.8907473309608543,no_directs
msbd_2w,msbd_su,2,20947,Mint Group Inc.,20947,Mint Group Inc.,VA,1,Casegoods,Kyle Pascale,VA,Virginia Beach,23453,1355 London Bridge Rd,VIRGINIA BEACH,VA,23513,2791,3,1,0.00035829451809387314,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,82,0.0293801504836976,2672,7,7,2702,0.9974160206718347,-0.1725179023762987,,1070.865283320033,986.179770594368,20.80360090022505,0.9716947330705843,no_directs
msbd_2w,msbd_su,2,64836,TMS IL 60108,1931,TMS,IL,1,Casegoods,Libby Mahonski,IL,Bloomingdale,60108,270 Madsen Drive,CAROL STREAM,IL,60188,2724,3,5,0.0018355359765051395,2,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,86,0.0315712187958884,24,18,15,2623,0.9943138741470812,-0.05504436602143247,-0.04262385770904906,952.8376305038581,951.5229232864269,6.523436293436295,0.9853157121879583,no_directs
msbd_2w,msbd_su,2,35142,Tayse Rugs GA 30701,5250,Tayse Rugs,GA,1,Rugs,Brianna Barrett,GA,Calhoun,30701,501 Richardson Road,EAST CHATTANOOGA,TN,37363,2701,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,562,0.20807108478341355,3,1,1,2138,0.9995324918186068,-0.010911631682223833,,868.4217258883241,876.9256475047383,0.36895578551270014,0.5964457608293219,no_directs
msbd_2w,msbd_su,2,42121,Creative Co-Op TN,8950,Creative Co-Op,TN,1,Decor,Robert Williams,TN,Memphis,38141,6000 Freeport Ave,OLIVE BRANCH LOCAL,MS,38654,2685,3,4,0.0014897579143389199,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,253,0.09422718808193668,2390,2390,8,2424,0.9967105263157895,-0.049892306528563246,0.5673853890602615,974.2393327480254,965.9267857142854,24.03824267782425,0.956797020484172,no_directs
msbd_2w,msbd_su,2,267302,Karat Home Inc (14 Karat) CA 90249,21718,Karat Home Inc (14 Karat),"CA,LA,NJ,TX",4,APS Upholstery,Sean Xu,CA,Gardena,90249,1855 West 139th Street,CARSON,CA,90746,2642,3,7,0.0026495079485238456,2,0,0.0,0,0.0,,,0,0,0.0,0,,1,2,0.000757002271006813,Sugar Land (TX) 0%,56,0.021196063588190765,45,25,27,2559,0.9895591647331786,-0.04543289233372002,0.06650790764452696,1661.6593197278896,1673.453197158083,16.165941455696185,0.995836487509463,no_directs
msbd_2w,msbd_su,2,282299,Chew Street PA 19120,9367,Elegant Lighting,PA,1,Plumbing,Maddie Miller,PA,Philadelphia,19120,327 E Chew Ave ,PHILADELPHIA,PA,19154,2557,3,3,0.0011732499022291747,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,117,0.04575674618693782,2307,8,6,2434,0.9975409836065574,-0.0005182076762470661,-0.15985687007423205,1213.4779395900741,1115.5828998699587,29.344333042720155,0.9749706687524434,no_directs
msbd_2w,msbd_su,2,127616,Shenzhen Zhichen Trading Co. LTD. NJ 08060,59517,Shenzhen Zhichen Trading Co. LTD.,"CA,GA,IL,NJ,PA",5,APS K&D,Stella Yin,NJ,EDISON,08817,250 CARTER DR,WOODBRIDGE LOCAL,NJ,8832,2549,3,9,0.003530796390741467,8,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,50,0.019615535504119264,2477,19,18,2481,0.992797118847539,-0.06708112624133979,-0.33214512070749086,694.8121925133694,707.1585832471552,13.481649151172185,0.9352687328364063,no_directs
msbd_2w,msbd_su,2,10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA",2,Soft Home,Missy Paragamian,GA,Port Wentworth,31407,311 International Trade Pkwy,SAVANNAH,GA,31408,2539,3,21,0.008270972823946435,13,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,259,0.10200866482867271,2163,35,35,2245,0.9846491228070176,-0.033789718274784386,0.27219479460552853,854.4558708414874,854.2140726006965,23.797220935618352,0.7357227254824742,no_directs
msbd_2w,msbd_su,2,59498,The Distribution Point AL 35004,3163,The Distribution Point,"AL,NV",2,Plumbing,Maverick Schlosser,AL,Moody,35004,2415 US Highway 78 East ,BIRMINGHAM,AL,35210,2522,3,11,0.0043616177636796195,7,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,109,0.043219666931007136,71,55,30,2383,0.9875673435557397,-0.11048494763316968,-0.28912781662676523,801.720266666666,801.794029850746,13.215607436229991,0.9773988897700234,no_directs
msbd_2w,msbd_su,2,279442,HONGKONG BESTARE TECH NJ 08810,108807,YEEYOO INTERNATIONAL LIMITED,"CA,GA,NJ,TN",4,APS,Christal Ding,NJ,Dayton,08810,45 Stults Rd ,LEHIGH VALLEY,PA,18067,2436,3,124,0.05090311986863711,118,0,0.0,0,0.0,,,0,0,0.0,0,,2,5,0.002052545155993432,South Rialto - Ncpc (CA) 0%; West Savannah  Ncpc (GA) 0%,385,0.15804597701149425,1806,1793,203,1848,0.9010238907849829,-0.10753732734693261,0.4221741321820656,641.771752165224,506.09623259623254,179.30852636766878,0.8587848932676534,no_directs
msbd_2w,msbd_su,2,63689,Surya CA 93725,291,Surya,"CA,GA",2,Rugs,Alex Melius,CA,Fresno,93725,3455 S Northpoint Dr,FRESNO,CA,93725,2377,3,19,0.007993268826251577,13,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,44,0.01851072780816155,598,28,27,2306,0.9884269181311616,-0.034804907801068374,-1.7655599610678634,1119.2726597325438,1142.1609382716026,57.958355091383815,0.9730753050063105,no_directs
msbd_2w,msbd_su,2,134907,Urbanest IL,25806,Urbanest,IL,1,Soft Home,Madison Carvalho,IL,Chicago,60639,Urbanest Living,NILES,IL,60714,2347,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,78,0.033233915636983385,3,1,0,2269,1.0,5.806412692667354e-06,,925.8331635540463,925.3900692840655,0.08162090345438468,0.7464848743076264,no_directs
msbd_2w,msbd_su,2,429755,SLM NJ7,58041,YISHANG TRADE INC,"CA,GA,NJ,TX",4,APS Outdoor,Melody Lu,NJ,Bordentown,08505,5206 US,BAYTOWN,TX,77521,2343,3,24,0.010243277848911651,10,0,0.0,0,0.0,,,0,0,0.0,0,,4,17,0.007255655142979087,Richmond Hill Ncpc (GA) 1%; Sugar Land (TX) 0%; Baytown (TX) 0%; Dallas (TX) 0%,72,0.030729833546734954,2259,50,39,2232,0.9828269484808454,-0.0378950247929197,0.0610362074682721,453.81464843750007,455.3923828125001,51.34748553627061,0.9376867264191208,no_directs
msbd_2w,msbd_su,2,70573,Yaheetech NJ 08512,46852,Yaheetech,"CA,FL,GA,IL,NJ,TX",6,APS AEOF,Louisa Zhang,NJ,Cranbury,08512,3 Security Dr,PRINCETON,NJ,8810,2273,3,10,0.004399472063352398,6,0,0.0,0,0.0,,,0,0,0.0,0,,3,4,0.0017597888253409592,Chino Hills Ncpc (CA) 0%; Chino (CA) 0%; Wheeling (IL) 0%,35,0.015398152221733392,1622,35,31,2207,0.9861483467381591,-0.16467869217831846,-0.18258591789940293,484.1902275769746,502.23331099195724,31.54209809264305,0.9753629564452279,no_directs
msbd_2w,msbd_su,2,238512,CP HomeDecor CA 91761(2),66884,CP HomeDecor,CA,1,APS,Sean Xu,CA,Ontario,91761,4422 E Airport Drive,CHINO LOCAL,CA,91710,2245,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,47,0.02093541202672606,2194,3,3,2195,0.9986351228389445,-0.0027688628875262465,,1865.215352910873,1861.6783038501537,3.5293741434444956,0.940311804008908,no_directs
msbd_2w,msbd_su,2,325564,SLM GA3,58041,YISHANG TRADE INC,"CA,GA,NJ,TX",4,APS Outdoor,Melody Lu,GA,Savannah,31407,150 Portside Ct,SAVANNAH,GA,31408,2159,3,25,0.01157943492357573,13,0,0.0,0,0.0,,,0,0,0.0,0,,5,20,0.009263547938860583,East Brunswick (NJ) 1%; Sugar Land (TX) 0%; Chino Hills Ncpc (CA) 0%; Baytown (TX) 0%; Diamond Bar Rsf (CA) 0%,68,0.031496062992125984,2082,139,139,1952,0.9335246293639407,0.004040479692924366,-0.01899326508850932,603.3454594888522,578.3812030075189,60.09606147934683,0.9203334877257994,no_directs
msbd_2w,msbd_su,2,63140,Trademark Global OH 44053,1093,Trademark Global,OH,1,Casegoods,Karolina Coulter,OH,LORAIN,44053,5933 Baumhart Rd,CLEVELAND,OH,44286,2142,3,4,0.0018674136321195146,3,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,64,0.029878618113912233,11,8,8,2070,0.9961501443695862,0.00038108887214594544,0.10841978412552161,1032.6073529411756,1031.3519827586208,2.370112689857912,0.992530345471522,no_directs
msbd_2w,msbd_su,2,321075,"All Strong Industry USA, Inc. GA",15611,"All Strong Industry USA, Inc.",GA,1,Soft Home,Madison Carvalho,GA,Lawrenceville,30046,"950 Raco Drive, Ste F",BRASELTON,GA,30517,2142,3,13,0.006069094304388422,9,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,21,0.00980392156862745,308,22,23,2098,0.9891560584629892,-0.018693386100495684,-0.02220628058828617,998.0194038573914,1002.1114534883724,13.34194615021259,0.9738562091503274,no_directs
msbd_2w,msbd_su,2,28971,NFusion CA 91761 Warehouse CA11,3215,"GigaCloud Trading, Inc.","CA,GA,NJ,TX",4,Outdoor Furniture,Amy Connell,CA,Ontario,91761,3510 E Francis Street,CHINO LOCAL,CA,91710,2101,3,53,0.025226082817705855,43,0,0.0,0,0.0,,,0,0,0.0,0,,1,2,0.0009519276534983341,Richmond Hill Ncpc (GA) 0%,90,0.042836744407425034,1985,80,81,1930,0.9597215315763302,-0.10724953736529252,-1.300642983531503,1319.722247065399,1343.9417893544728,101.10803030303023,0.8924321751546899,no_directs
msbd_2w,msbd_su,2,39837,Kingston CA,2940,Kingston,CA,1,Plumbing,Julia Johnson,CA,Chino,91710,12775 Reservoir St,CHINO LOCAL,CA,91710,2093,3,3,0.001433349259436216,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,136,0.06497849976110846,1935,4,3,1954,0.9984670413898825,0.0033399613323299377,0.3748218689978064,1780.2391064871483,1784.8956177723676,8.956159420289856,0.9942666029622541,no_directs
msbd_2w,msbd_su,2,227271,ShenzhenXinheTradeLim NJ08057,66040,Shenzhen XinheTrade Limited Company,"CA,GA,NJ,PA,TX",5,APS,Stella Yin,NJ,Moorestown,08057,912 N Lenola Rd,CAMDEN,NJ,8007,2084,3,5,0.0023992322456813818,4,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.0004798464491362764,Fairless Hills (PA) 36%,139,0.06669865642994242,749,747,5,1940,0.9974293059125964,-0.010541723156996785,0.09255211373542996,628.3250592417057,619.4992078001214,14.785766233766214,0.9572936660268713,no_directs
msbd_2w,msbd_su,2,39912,Modway NJ 08520,11526,Modway Inc.,"CA,NJ",2,Outdoor Furniture,Kate Schryver,NJ,East Windsor,08520,329 Wyckoff Mills Rd,ROBBINSVILLE,NJ,8691,2057,3,5,0.0024307243558580457,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,415,0.2017501215362178,150,149,7,1635,0.9957369062119367,-0.020979663358168726,0.6565990117300864,772.4276869158867,762.0655937052932,11.076452410383176,0.5527467185221211,no_directs
msbd_2w,msbd_su,2,374240,AMEZIEL INC NJ 08505,22539,AMEZIEL INC,"CA,GA,IL,IN,NJ,TX,WA",7,APS AEOF,Carl Li,NJ,Bordentown,08505,"2015 U.S. 206 Bordentown, NJ 08505",ROBBINSVILLE,NJ,8691,2044,3,10,0.004892367906066536,6,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,20,0.009784735812133072,385,374,18,2006,0.991106719367589,-0.044418338845426356,0.3764384938637878,519.8688605803248,510.2673601147775,11.662182361733926,0.9936399217221135,no_directs
