lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,n_parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,candidate_vol,candidate_share,direct_vol,direct_share,sparse_far_vol,sparse_far_share,jumbo_vol,jumbo_share,ghost_vol,ghost_share,misshipping_vol,misshipping_share,weeks_with_direct,pct_weeks_with_direct,direct_by_week,top_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_hubs,n_misshipping_hubs,misshipping_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,within_200_vol,pct_within_200_of_assigned,avg_gain_on_candidate,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,delivery_rel,ifr_candidate,delivery_rel_candidate,ifr_direct,delivery_rel_direct,ifr_sparse_far,delivery_rel_sparse_far,ifr_jumbo,delivery_rel_jumbo,ifr_ghost,delivery_rel_ghost,ifr_misshipping,delivery_rel_misshipping,candidate_bucket_sum,candidate_partition_ok,direct_cohort
pdd_10w,promised_delivery_end_range_date_at_order,10,366538,Noxart LLC NJ 07004,126927,Noxart LLC,"FL,NJ",2,Decor,Supplier Service Desk,NJ,Fairfield,07004,"17 Gloria Ln Fairfield NJ, 07004",WAYNE,NJ,7470,174,11,11,0.06321839080459771,0,0.0,6,0.034482758620689655,2,0.011494252873563218,0,0.0,3,0.017241379310344827,0,0.0,,,0,0,,1,Orlando (FL) 2%,1,0.005747126436781609,12,12,12,161,0.930635838150289,0.9392634328189015,1253.7,1162.5723404255314,89.96300578034682,0.9367816091954019,0.9195402298850572,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,11,True,misshipping
pdd_10w,promised_delivery_end_range_date_at_order,10,280210,MEINANTXJINPENGXIUSIDUN2 TX 77034,63929,Hong Kong HuaYa Trade Limited,"CA,GA,IL,NJ,PA,SC,TX,WA",8,APS Home Improvement,Yinan Du,TX,Houston,77034,5115 S Shaver St,SOUTH HOUSTON,TX,77075,174,11,4,0.022988505747126436,0,0.0,2,0.011494252873563218,0,0.0,0,0.0,2,0.011494252873563218,0,0.0,,,0,0,,2,Rialto (CA) 1%; Woodbridge (NJ) 1%,2,0.011494252873563218,14,14,11,161,0.936046511627907,0.916079213034979,915.4047169811321,827.84,93.87455621301774,0.982758620689655,0.8678160919540231,1.0,0.75,,,1.0,0.5,,,,,1.0,1.0,4,True,misshipping
pdd_10w,promised_delivery_end_range_date_at_order,10,466358,"NINGBO YOUSUN IMP. AND EXP.CO.,LTD IL 60517-4941",302478,"NINGBO YOUSUN IMP. AND EXP.CO.,LTD","CA,GA,IL,NJ,PA,TX",6,APS Housewares & More,Jynn Jiang,IL,Woodridge,60517-4941,1433 Internationale Pkwy,MCCOOK,IL,60525,173,11,15,0.08670520231213873,0,0.0,3,0.017341040462427744,2,0.011560693641618497,0,0.0,10,0.057803468208092484,0,0.0,,,0,0,,6,King Of Prussia (PA) 2%; East Brunswick (NJ) 2%; Chino Hills Ncpc (CA) 1%; West Dallas Ncpc (TX) 1%; Woodbridge (NJ) 1%,0,0.0,116,27,26,147,0.8497109826589595,-0.15442490909305245,440.99044585987264,425.02357142857136,136.89418604651163,0.9421965317919077,0.884393063583815,0.9333333333333332,0.8666666666666666,,,1.0,1.0,0.5,1.0,,,1.0,0.8,15,True,misshipping
pdd_10w,promised_delivery_end_range_date_at_order,10,471574,"Hangzhou Zhongxi Technology Co., Ltd. TX 77521",344851,"Hangzhou Zhongxi Technology Co., Ltd.","CA,GA,NJ,TX",4,APS Home Improvement,Danica Guo,TX,Baytown,77521,9120 Interstate 10 East,BAYTOWN,TX,77521,173,11,19,0.10982658959537572,0,0.0,11,0.06358381502890173,0,0.0,0,0.0,8,0.046242774566473986,0,0.0,,,0,0,,5,Los Angeles (CA) 2%; Atlanta (GA) 1%; West Savannah  Ncpc (GA) 1%; Marietta (GA) 1%; Woodbridge (NJ) 1%,2,0.011560693641618497,47,24,26,145,0.847953216374269,0.5217743709627447,797.1866666666665,728.3999999999995,183.95443786982239,0.9884393063583816,0.9132947976878613,1.0,0.8947368421052632,,,1.0,1.0,,,,,1.0,0.75,19,True,misshipping
pdd_10w,promised_delivery_end_range_date_at_order,10,354036,guang zhou lin he mu yu ke ji you xian gong si CA 92337,354020,guang zhou lin he mu yu ke ji you xian gong si,"CA,GA,NJ",3,Wayfair,Asia Supplier Service Desk,CA,FONTANA,92337,11281 CITRUS AVE,WEST RIALTO,CA,92316,173,11,11,0.06358381502890173,0,0.0,2,0.011560693641618497,6,0.03468208092485549,0,0.0,3,0.017341040462427744,0,0.0,,,0,0,,3,Metuchen (NJ) 1%; Secaucus (NJ) 1%; Marietta (GA) 1%,3,0.017341040462427744,162,13,18,152,0.8941176470588236,0.2584299099538805,1232.883333333333,1183.1594827586212,175.7564705882353,0.9479768786127167,0.8381502890173413,0.8181818181818182,0.6363636363636364,,,1.0,1.0,0.6666666666666667,0.5,,,1.0,0.6666666666666666,11,True,misshipping
pdd_10w,promised_delivery_end_range_date_at_order,10,370224,BESTGO SUPPLY CHAIN INC NJ 07305,96665,BESTGO SUPPLY CHAIN INC,"CA,NJ",2,APS Home Improvement,Asia Supplier Service Desk,NJ,Jersey City,07305,99 Caven Point Road,SECAUCUS,NJ,7307,173,11,11,0.06358381502890173,0,0.0,4,0.023121387283236993,0,0.0,0,0.0,7,0.04046242774566474,0,0.0,,,0,0,,2,Industry (CA) 3%; Chino (CA) 1%,1,0.005780346820809248,25,25,22,150,0.872093023255814,-1.3080800296346868,779.3256637168139,913.6637931034483,287.94561403508794,0.930635838150289,0.7341040462427748,1.0,0.1818181818181818,,,1.0,0.25,,,,,1.0,0.14285714285714288,11,True,misshipping
pdd_10w,promised_delivery_end_range_date_at_order,10,220713,XYNJ7,68135,"Ningbo Tianqi Electronic Commerce Co.,Ltd","CA,GA,NJ,TX",4,APS,Christal Ding,NJ,Bordentown,08505,3280 US Highway,ROBBINSVILLE,NJ,8691,173,10,30,0.17341040462427745,12,0.06936416184971098,8,0.046242774566473986,7,0.04046242774566474,0,0.0,3,0.017341040462427744,7,0.7,2026-06-07: 1; 2026-06-14: 1; 2026-06-21: 2; 2026-06-28: 1; 2026-07-05: 2; 2026-07-12: 4; 2026-08-09: 1,Greensboro (NC) 7%,0,0,,3,Houston (TX) 1%; Braselton (GA) 1%; Dallas (TX) 1%,0,0.0,149,127,53,120,0.6936416184971098,0.6383643557467227,553.9152173913042,405.47313432835836,182.8959064327485,0.7919075144508673,0.8612716763005778,0.5,0.6333333333333334,0.41666666666666663,0.5833333333333334,0.5,0.75,0.7142857142857143,0.7142857142857143,,,0.33333333333333337,0.33333333333333337,30,True,misshipping
pdd_10w,promised_delivery_end_range_date_at_order,10,333019,Foshan Qida Maoyiyouxiangongsi CA 92410,329343,Foshan Qida Maoyiyouxiangongsi,"CA,GA,IL,NJ,TX",5,Mattress,Blair-Yaqing Gong,CA,San Bernardino,92410,7776 Tippecanoe Avenue,WEST RIALTO,CA,92316,173,11,17,0.09826589595375723,0,0.0,6,0.03468208092485549,6,0.03468208092485549,0,0.0,5,0.028901734104046242,0,0.0,,,0,0,,4,Marietta (GA) 1%; El Paso (TX) 1%; Chicago Loop (IL) 1%; West Dallas Ncpc (TX) 1%,0,0.0,167,19,20,153,0.884393063583815,0.9059599572341949,1398.4499999999994,1263.5321428571426,218.27630057803472,0.9884393063583814,0.8497109826589597,1.0,0.8823529411764705,,,1.0,0.8333333333333334,1.0,1.0,,,1.0,0.8,17,True,misshipping
pdd_10w,promised_delivery_end_range_date_at_order,10,190983,Esbenshades Garden Center IN 47111,189369,Esbenshades Garden Center,"CA,CO,FL,IN,PA,TX",6,Decor,Trevor Cody,IN,Sellersburg,47111,2100 Future Dr.,LOUISVILLE,IN,47130,173,11,40,0.23121387283236994,0,0.0,1,0.005780346820809248,1,0.005780346820809248,0,0.0,38,0.21965317919075145,0,0.0,,,0,0,,5,East Harrisburg (PA) 8%; Reading (PA) 7%; Harrisburg (PA) 6%; Fairless Hills (PA) 1%; Pueblo (CO) 1%,0,0.0,149,148,141,32,0.18497109826589594,-0.4111721713961968,446.54083333333324,732.8522388059697,500.9870588235295,0.9595375722543359,0.7109826589595376,0.9249999999999997,0.7999999999999999,,,1.0,1.0,1.0,1.0,,,0.9210526315789471,0.7894736842105262,40,True,misshipping
pdd_10w,promised_delivery_end_range_date_at_order,10,401984,WGC Logistics Inc. CA 91752,271251,WGC Logistics Inc.,"CA,GA,NC,TX",4,Storage & Org,Supplier Service Desk,CA,Eastvale,91752,2653 S Milliken Ave,WEST RIALTO,CA,92316,173,11,13,0.07514450867052024,0,0.0,7,0.04046242774566474,1,0.005780346820809248,0,0.0,5,0.028901734104046242,0,0.0,,,0,0,,4,West Savannah  Ncpc (GA) 1%; North Charlotte Rsf (NC) 1%; Concord (NC) 1%; West Dallas Ncpc (TX) 1%,0,0.0,173,13,14,159,0.9190751445086706,0.17789659772087624,933.3359756097559,808.8902097902098,179.55202312138732,0.8670520231213875,0.8670520231213873,0.7692307692307693,0.846153846153846,,,0.8571428571428572,1.0,1.0,1.0,,,0.6,0.6,13,True,misshipping
