lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,n_parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,candidate_vol,candidate_share,grouped_candidate_vol,actually_direct_vol,actually_direct_share,weeks_with_actually_direct,pct_weeks_with_actually_direct,actually_direct_by_week,top_actually_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_share,ghost_candidate_vol,ghost_hubs,n_noncompliant_hubs,noncompliant_candidate_vol,noncompliant_share,noncompliant_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,within_200_vol,pct_within_200_of_assigned,avg_direct_gain,avg_gain_on_candidate,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,direct_cohort
pdd_10w,promised_delivery_end_range_date_at_order,10,59119,Safavieh CA 92518,381,Safavieh,"CA,GA,IN,MD,NJ,NY,PA,TX",8,Rugs,Alex Resnick,CA,Riverside,92518,20800 Krameria Aveune,RIALTO LOCAL,CA,92316,18889,11,7654,0.4052093811212875,7313,200,0.010588173010746996,3,0.2727272727272727,2026-05-31: 79; 2026-06-07: 114; 2026-06-14: 7,Portland (OR) 1%,1,11028,0.5838318598125893,5898,Fairfield Annex (CA) 58%,42,86,0.004552914394621208,Harrisburg (PA) 0%; El Paso (TX) 0%; San Antonio (TX) 0%; Breinigsville (PA) 0%; Marietta Local (GA) 0%,205,0.01085287733601567,18668,2043,13308,5376,0.287732819524727,-1.164439726075858,0.23702428442451057,959.7145805348634,880.4536123100014,458.05373900693667,0.9188416538726244,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,36423,NFusion GA 31407,3215,"GigaCloud Trading, Inc.","CA,GA,NJ,TX",4,Outdoor Furniture,Amy Connell,GA,Savannah,31407,425 Jimmy Deloach Parkway,SAVANNAH,GA,31408,14046,11,4303,0.3063505624377047,4007,2733,0.19457496796240922,11,1.0,2026-05-31: 186; 2026-06-07: 231; 2026-06-14: 422; 2026-06-21: 465; 2026-06-28: 308; 2026-07-05: 184; 2026-07-12: 153; 2026-07-19: 175; 2026-07-26: 320; 2026-08-02: 227; 2026-08-09: 62,Ocala (FL) 9%; Williamsburg Ncpc (FL) 7%; Davenport (FL) 6%; Metuchen (NJ) 2%; Hagerstown (MD) 1%,0,0,0.0,0,,35,153,0.010892780862879111,Rialto (CA) 0%; Woodbridge (NJ) 0%; Chino (CA) 0%; Diamond Bar Rsf (CA) 0%; Arcadia (CA) 0%,172,0.012245479139968674,13859,6400,6371,7503,0.5407957330258036,-0.011670689144155099,0.5046877416475511,921.3512808656247,704.4599442055086,296.0719930146245,0.6339171294318668,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,302637,"GigaCloud Trading, Inc. GA 31302",3215,"GigaCloud Trading, Inc.","CA,GA,NJ,TX",4,Outdoor Furniture,Amy Connell,GA,Bloomingdale,31302,3001 Jimmy Deloach Parkway,SAVANNAH,GA,31408,11354,11,5063,0.44592214197639596,4752,466,0.041042804298044744,10,0.9090909090909091,2026-05-31: 3; 2026-06-07: 10; 2026-06-14: 40; 2026-06-21: 28; 2026-06-28: 88; 2026-07-05: 85; 2026-07-12: 70; 2026-07-19: 82; 2026-07-26: 55; 2026-08-02: 5,East Chattanooga (TN) 4%; Ocala (FL) 2%,3,4741,0.41756209265457106,3152,Williamsburg Ncpc (FL) 17%; South Atlanta Ncpc (GA) 14%; Davenport (FL) 11%,25,78,0.006869825612119077,Rialto (CA) 0%; Arcadia (CA) 0%; South Dallas Rsf (TX) 0%; Diamond Bar Rsf (CA) 0%; South Austin (TX) 0%,113,0.009952439668839175,11229,6022,7676,3565,0.3171426029712659,-0.023287818385613817,0.2482963965774795,876.7738858397369,708.7448413793115,323.42274809160307,0.624009159767483,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,316872,"Heze Starfire Trading Co., Ltd CA 91761(5)",83413,"Heze Starfire Trading Co., Ltd",CA,1,APS,Naomi JI,CA,Ontario,91761,5440 E Francis street,CHINO LOCAL,CA,91710,8635,11,2052,0.23763752171395483,2018,1148,0.13294730746960046,3,0.2727272727272727,2026-05-31: 603; 2026-06-07: 311; 2026-06-14: 234,Romeoville Rsf (IL) 2%; Marietta (GA) 2%; Williamsburg Ncpc (FL) 2%; Metuchen (NJ) 2%; Hagerstown (MD) 1%,0,0,0.0,0,,0,0,0.0,,25,0.0028951939779965257,8608,2272,2355,6255,0.7264808362369338,0.23943959946283272,0.9567233592842288,1910.1004027020008,1394.0604991278683,589.9216386554615,0.7519397799652583,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,155962,Compamia FL 33147,10309,Compamia,FL,1,Outdoor Furniture,Kathleen Kerrins,FL,Miami,33147,7000 N W 32 AVE,MEDLEY,FL,33178,7910,11,3793,0.47951959544879896,3607,574,0.07256637168141593,3,0.2727272727272727,2026-05-31: 306; 2026-06-07: 224; 2026-06-14: 44,Las Vegas (NV) 2%; Metuchen (NJ) 2%; Hagerstown (MD) 1%; Tracy (CA) 1%; North Portland Rsf (OR) 1%,1,3547,0.4484197218710493,2421,Williamsburg Ncpc (FL) 45%,0,0,0.0,,112,0.01415929203539823,7679,1869,5379,2419,0.3102077455757887,0.020518345166779653,0.5610654120238321,1621.266672246405,1015.6473248265052,520.3463116883132,0.9327433628318585,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,363084,NorthCape International (Chicago Wicker) GA 30024,433,NorthCape International (Chicago Wicker),GA,1,Outdoor Furniture,Kate Schryver,GA,Suwanee ,30024,1200 Northbrook Pkwy,BRASELTON,GA,30517,7848,11,2281,0.2906472986748216,1998,1252,0.15953109072375127,10,0.9090909090909091,2026-05-31: 323; 2026-06-07: 66; 2026-06-14: 571; 2026-06-21: 255; 2026-06-28: 15; 2026-07-05: 7; 2026-07-12: 4; 2026-07-19: 6; 2026-07-26: 4; 2026-08-02: 1,Chicago (IL) 2%; Chino (CA) 2%; Woodbridge (NJ) 3%; Hagerstown (MD) 2%; Tracy (CA) 2%,0,0,0.0,0,,0,0,0.0,,185,0.023572884811416922,3177,3104,3064,4599,0.6001565966331723,0.32158405110582544,0.8940405330667835,1061.102906787919,665.0969887955185,430.55483490566024,0.7070591233435275,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,27346,Nearly Natural FL,6812,Nearly Natural,FL,1,Decor,Maxwell Threlkeld,FL,Hialeah,33018,3870 W 108th Street,MIAMI,FL,33178,7593,11,2222,0.2926379560121164,1999,108,0.014223627024891347,3,0.2727272727272727,2026-05-31: 55; 2026-06-07: 41; 2026-06-14: 12,Las Vegas (NV) 1%,1,1247,0.16423021203740287,912,Williamsburg Ncpc (FL) 16%,0,0,0.0,,146,0.019228236533649416,7435,1588,2847,4600,0.6176984020410904,0.1363181084950986,0.7232194928251354,1423.419038613082,946.376995537928,401.58013540961457,0.932437771631766,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,111282,Costway CA 92374 [2],38830,Costway,"CA,GA,IL,NJ,TX,WA",6,APS Outdoor,David Liu,CA,Redlands,92374,9180 Alabama St,WEST RIALTO,CA,92316,6534,11,1745,0.2670645852464034,1448,0,0.0,0,0.0,,,1,1184,0.18120599938781756,727,Fairfield Annex (CA) 18%,27,60,0.009182736455463728,Marietta (GA) 0%; Woodbridge (NJ) 0%; South Chicago (IL) 0%; El Paso (TX) 0%; South Atlanta Ncpc (GA) 0%,15,0.002295684113865932,3679,1111,2592,3927,0.6023930050621261,-0.1892577764943785,0.5431065963466455,1198.9179326406327,942.4278509597275,422.78369197663653,0.8953168044077121,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,296291,AMCA,64001,Zhengzhou hanzhouboyang jinchukoumaoyiyouxiangongs,"CA,NJ",2,APS Housewares & More,Vivienne Hu,CA,Eastvale ,91752,3900 Hamner Ave ,WEST RIALTO,CA,92316,6347,11,1688,0.26595241846541673,1371,0,0.0,0,0.0,,,1,1037,0.16338427603592248,687,Fairfield Annex (CA) 16%,3,29,0.004569087757995903,Woodbridge (NJ) 1%; Linden (NJ) 0%; Princeton (NJ) 0%,22,0.0034662045060658577,6280,1193,2366,3959,0.6259288537549407,-0.17704081461059304,0.5189056473375606,1592.5761514077947,1312.002463539614,489.6206923932035,0.9059398140853949,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,253370,Edecor Center Inc._1 NJ 08110,253285,Edecor Center Inc._1,NJ,1,Wayfair,Asia Supplier Service Desk,NJ,Pennsauken,08110,1050 Thomas Busch Memorial Highway,CAMDEN,NJ,8007,6341,11,3174,0.5005519634127109,2990,216,0.03406402775587447,4,0.36363636363636365,2026-05-31: 29; 2026-06-07: 48; 2026-07-05: 70; 2026-07-12: 69,Irving (TX) 2%; Orlando (FL) 1%,2,2324,0.3665037060400568,2231,South Dallas Rsf (TX) 21%; Diamond Bar Rsf (CA) 16%,0,0,0.0,,79,0.012458602744046681,6259,6240,3334,2928,0.46758224209517724,0.38898806079915516,0.6689976962514141,1257.5297401879507,495.16649454962686,994.605014464802,0.792777164485097,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,291275, 美南SAV自营仓,108807,YEEYOO INTERNATIONAL LIMITED,"CA,GA,NJ,TN",4,APS,Christal Ding,GA,Savannah,31407,150 Knowlton Way Savannah,SAVANNAH,GA,31408,6309,11,1808,0.2865747345062609,1638,394,0.06245046758598827,7,0.6363636363636364,2026-05-31: 3; 2026-06-07: 48; 2026-06-14: 28; 2026-06-21: 194; 2026-06-28: 61; 2026-07-05: 55; 2026-07-12: 5,Williamsburg Ncpc (FL) 6%; Ocala (FL) 5%; Concord (NC) 3%,1,1194,0.18925344745601522,581,Davenport (FL) 19%,17,58,0.009193216040576954,South Rialto - Ncpc (CA) 0%; Stockton Rsf (CA) 0%; East Chattanooga (TN) 0%; Woodbridge (NJ) 0%; Arcadia (CA) 0%,30,0.004755111745126011,6275,3420,3455,2824,0.4497531454053193,-0.028148103982361856,0.4386193004894547,628.6644340974211,471.5203940246802,287.12606382978646,0.8143921382152469,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,245571,YITA LLC GA 30297,70265,YITA LLC,"CA,GA,NJ,WA",4,APS AEOF,Carl Li,GA,Forest Park,30297,200 METCALF,SOUTH ATLANTA,GA,30294,5825,11,1435,0.2463519313304721,1264,760,0.13047210300429185,8,0.7272727272727273,2026-05-31: 116; 2026-06-07: 127; 2026-06-14: 60; 2026-06-21: 183; 2026-06-28: 163; 2026-07-05: 79; 2026-07-12: 23; 2026-07-19: 9,Olive Branch (MS) 7%; Nashville (TN) 5%; East Nashville (TN) 4%; Hagerstown (MD) 1%; Metuchen (NJ) 2%,0,0,0.0,0,,7,14,0.0024034334763948497,Stockton Rsf (CA) 0%; Rialto (CA) 0%; Woodbridge (NJ) 0%; Tracy (CA) 0%; Tacoma (WA) 0%,59,0.010128755364806867,5761,2364,2309,3457,0.5995490808185917,0.10097721071962659,0.5957159501315985,699.627355072465,551.4793957404664,238.98268088081085,0.8147639484978558,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,324795,Shenzhen Like Keji Youxiangongsi PA 18064,62368,Shenzhen Like Keji Youxiangongsi,"CA,GA,NJ,PA,TX",5,APS Bedroom,Lydia Liu,PA,Nazareth,18064,3363 Gun Club Rd,LEHIGH VALLEY LOCAL,PA,18067,5757,11,614,0.10665277054021191,453,0,0.0,0,0.0,,,1,655,0.11377453534827167,282,Greensboro (NC) 11%,16,33,0.005732152162584679,Houston (TX) 0%; Richmond Hill Ncpc (GA) 0%; Rialto (CA) 0%; Dallas (TX) 0%; Stockton Rsf (CA) 0%,63,0.010943199583116207,5688,1474,1102,4592,0.8064629434492449,-0.0630651067532785,0.5639157722666907,681.1684493491798,587.8703873744626,139.18395456159044,0.8978634705575819,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,293214,CIAO JING INC CA 92879 ,88927,CIAO JING INC,CA,1,Upholstery,Oscar Li,CA,Corona,92879 ,2565 Sampson Ave ,WEST RIALTO,CA,92316,5511,11,3582,0.6499727817093086,3524,292,0.05298493921248412,3,0.2727272727272727,2026-05-31: 171; 2026-06-07: 90; 2026-06-14: 31,Hagerstown (MD) 2%; Marietta (GA) 2%; Metuchen (NJ) 1%; Romeoville Rsf (IL) 1%,1,3658,0.6637633823262565,2524,Fairfield Annex (CA) 66%,0,0,0.0,,36,0.0065323897659227,5438,1660,5069,406,0.07415525114155251,-0.09297242569870139,0.22947299993774825,1925.8943610842184,1555.2900922778022,859.0178822658265,0.7938668118308835,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,302155,"Shenzhen Laiwo Trading Co., Ltd. PA 18064",65593,"Shenzhen Laiwo Trading Co., Ltd.","CA,GA,IL,NJ,PA,TX",6,APS,Stella Yin,PA,Nazareth,18064,3363 Gun Club Rd,LEHIGH VALLEY LOCAL,PA,18067,4544,11,534,0.11751760563380281,388,0,0.0,0,0.0,,,1,616,0.13556338028169015,286,Greensboro (NC) 14%,29,67,0.014744718309859154,Rialto (CA) 0%; Richmond Hill Ncpc (GA) 0%; Baytown (TX) 0%; Marietta (GA) 0%; Champaign (IL) 0%,51,0.011223591549295775,4491,1305,984,3509,0.7809926552414868,-0.15640829586996546,0.37891133219003476,717.392065663475,656.6974004051325,174.51614010989027,0.8813820422535201,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,432907,SmartStandard GA 30349,49538,NORTH ELM ARTISAN LLC_1,"CA,GA,NJ",3,APS Home Improvement,Nicole Sun,GA,Atlanta,30349,4131 Southmeadow Pkwy W,AUSTELL,GA,30168,4447,11,2196,0.4938160557679334,1980,394,0.08859905554306274,11,1.0,2026-05-31: 25; 2026-06-07: 61; 2026-06-14: 73; 2026-06-21: 41; 2026-06-28: 16; 2026-07-05: 29; 2026-07-12: 33; 2026-07-19: 32; 2026-07-26: 26; 2026-08-02: 48; 2026-08-09: 10,Williamsburg Ncpc (FL) 4%; Davenport (FL) 5%; Richmond Hill Ncpc (GA) 4%,1,1763,0.3964470429503036,1221,West Savannah  Ncpc (GA) 40%,5,9,0.002023836294130875,Rialto (CA) 0%; Stockton Rsf (CA) 0%; Linden (NJ) 0%; Industry (CA) 0%; Diamond Bar Rsf (CA) 0%,8,0.0017989655947829998,4424,1198,3093,1346,0.3032214462716828,-0.6295075854107818,0.1526418020063604,598.397340425533,555.8171134020612,287.67086560364476,0.9754890937710816,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,313259,AM-CA,100553,SHENZHEN NAMUNANI WANGLUO KEJI YOUXIAN GONGSI,"CA,NJ,PA",3,APS,Asia Supplier Service Desk,CA,Eastvale,91752,3900 Hamner Ave,WEST RIALTO,CA,92316,4250,11,1510,0.3552941176470588,1223,0,0.0,0,0.0,,,1,478,0.11247058823529411,315,Fairfield Annex (CA) 11%,10,565,0.13294117647058823,Fairless Hills (PA) 10%; King Of Prussia (PA) 4%; Woodbridge (NJ) 3%; Breinigsville Rsf (PA) 1%; Breinigsville (PA) 1%,33,0.007764705882352941,4189,1446,2031,2186,0.5183779938344795,0.0989869563390279,0.6273702983135885,1793.407527197884,1217.8741091138406,890.5158771720999,0.8844705882352929,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,204862,Keter US GA 31326,2616,Keter US,"GA,PA",2,Outdoor Structures,Benjamin Moseley,GA,Rincon,31326,1009 Gateway Parkway  1H,SAVANNAH,GA,31408,4230,11,1177,0.2782505910165485,998,361,0.08534278959810875,6,0.5454545454545454,2026-05-31: 12; 2026-06-07: 27; 2026-06-14: 33; 2026-06-21: 51; 2026-06-28: 152; 2026-07-05: 86,Ocala (FL) 5%; Williamsburg Ncpc (FL) 2%; Concord (NC) 2%; Orlando (FL) 2%; Hagerstown (MD) 1%,1,560,0.13238770685579196,380,Davenport (FL) 13%,6,11,0.0026004728132387705,Carlisle (PA) 0%; Lehigh Valley (PA) 1%; Harrisburg (PA) 0%; East Harrisburg (PA) 0%; Greensburg (PA) 0%,51,0.012056737588652482,4177,1700,1698,2481,0.5936826992103375,0.0773981931828271,0.47096710723246094,1109.8663076002424,949.5611528822044,253.15682202366594,0.5364066193853413,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,211658,WPLA4,62368,Shenzhen Like Keji Youxiangongsi,"CA,GA,NJ,PA,TX",5,APS,Lydia Liu,CA,Fontana,92337,13083 Slover Ave,WEST RIALTO,CA,92316,4112,11,2036,0.49513618677042803,1811,0,0.0,0,0.0,,,1,2702,0.6571011673151751,1572,Fairfield Annex (CA) 66%,24,46,0.011186770428015564,Lehigh Valley (PA) 1%; Harrisburg (PA) 0%; Fort Worth (TX) 0%; El Paso (TX) 0%; Savannah (GA) 0%,10,0.0024319066147859923,3891,529,3374,728,0.17747440273037543,-1.5798188936213273,0.21636264697540217,1128.6374673250095,995.47248908297,549.6939260347774,0.8691634241245133,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,153049,AMAZFIT GA 30518,67283,AMAZFIT,GA,1,APS,Asia Supplier Service Desk,GA,Buford,30518,2760 Faith Industrial Dr,BRASELTON,GA,30517,3947,11,986,0.2498099822650114,817,505,0.1279452748923233,3,0.2727272727272727,2026-05-31: 238; 2026-06-07: 252; 2026-06-14: 15,Woodbridge (NJ) 3%; Tracy (CA) 2%; Chino (CA) 2%; Hagerstown (MD) 2%; Chicago (IL) 2%,0,0,0.0,0,,0,0,0.0,,13,0.0032936407398023817,1667,1356,1297,2637,0.6703101169293341,0.27252031480863464,0.8982498933603306,1068.587239499838,714.1346255798552,374.21293391617434,0.8274638966303522,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,475218,"Ningbo Maowei E-commerce Co., Ltd. GA 30297",293239,"Ningbo Maowei E-commerce Co., Ltd.","CA,GA,IL,NJ,TX",5,APS Outdoor,Qiwen Fan,GA,Forest Park,30297,2145 Anvil Block Rd,SOUTH ATLANTA,GA,30294,3869,11,1360,0.3515120186094598,1173,157,0.040578960971827345,6,0.5454545454545454,2026-05-31: 46; 2026-06-07: 58; 2026-06-21: 23; 2026-06-28: 6; 2026-07-05: 21; 2026-07-12: 3,Hagerstown (MD) 2%; Murfreesboro (TN) 2%; Toledo (OH) 1%,1,798,0.20625484621349185,516,Olive Branch (MS) 21%,9,23,0.005944688550012923,Houston (TX) 0%; Rialto (CA) 0%; Woodbridge (NJ) 0%; San Antonio (TX) 0%; West Rialto (CA) 0%,20,0.0051692943913155855,3837,2073,2016,1833,0.47622759158222916,0.0208843082413281,0.43670504148077294,853.1828543435647,650.9515525758633,351.1661213720314,0.8022744895321788,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,91411,Malouf Fine Linens SC29360,14913,"EVERREST US, LLC","CA,SC",2,Mattress,Rikki Sartor,SC,Laurens,29360,101 Michelin Dr,SPARTANBURG,SC,29301,3866,11,1006,0.2602172788411795,873,559,0.144593895499224,7,0.6363636363636364,2026-05-31: 264; 2026-06-07: 228; 2026-06-21: 10; 2026-06-28: 3; 2026-07-05: 4; 2026-07-26: 31; 2026-08-02: 19,Orlando (FL) 2%; Hagerstown (MD) 2%; Metuchen (NJ) 2%; Greenwood (IN) 2%; Bakersfield (CA) 2%,0,0,0.0,0,,4,6,0.0015519917227108122,Stockton Rsf (CA) 0%; Tracy (CA) 0%; Sun Valley - Hd (CA) 0%; Fresno (CA) 0%,70,0.01810657009829281,1434,1366,1301,2495,0.6572708113804004,0.15277297480446667,0.7667680726547805,705.6342393002177,516.7066082265674,302.5605659878346,0.8722193481634761,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,248927,CA.,248914,SHENZHENSHIMINGXIAOSHANGMAOYOUXIANGONGSI,"CA,GA,NJ,TX",4,APS Bedroom,Lydia Liu,CA,RANCHO CUCAMONGA,91730,9059 HERMOSA AVENUE,WEST RIALTO,CA,92316,3804,11,1928,0.5068349106203995,1743,0,0.0,0,0.0,,,1,2307,0.6064668769716088,1449,Fairfield Annex (CA) 61%,16,38,0.009989484752891693,Marietta (GA) 0%; Houston (TX) 0%; El Paso (TX) 0%; Woodbridge (NJ) 0%; Savannah (GA) 0%,9,0.002365930599369085,3601,554,2995,800,0.21080368906455862,-0.9646971922237639,0.21564354540980277,1225.3758717310097,1074.445472703058,550.6524894067804,0.8112513144058894,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,62366,Best Choice Products IN 46231,60257,Best Choice Products,"GA,IN",2,Decor,Shannon Hoar,IN,Indianapolis,46231,3374 Plainfield Rd,NORTH  INDIANAPOLIS,IN,46077,3803,11,1094,0.28766763081777547,914,40,0.01051801209571391,2,0.18181818181818182,2026-05-31: 23; 2026-06-07: 17,Hagerstown (MD) 1%,1,488,0.1283197475677097,375,Rialto (CA) 13%,5,296,0.07783328950828293,Savannah (GA) 18%; Atlanta (GA) 4%; East Atlanta (GA) 0%; Braselton (GA) 0%; South Augusta (GA) 0%,22,0.00578490665264265,3627,2525,2209,1572,0.4157630256545887,-0.11899796334413046,0.4951568253523784,910.5175197669591,546.985247241521,677.0839237057227,0.9455692874046805,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,61549,Four Hands TX,12097,Four Hands,TX,1,PG Casegoods,Jonathan Leanos,TX,Del Valle,78617,6106 Ross Rd,KYLE,TX,78640,3801,11,517,0.13601683767429623,471,0,0.0,0,0.0,,,1,2807,0.7384898710865562,450,South Dallas Rsf (TX) 74%,0,0,0.0,,151,0.039726387792686134,3642,646,3170,480,0.13150684931506848,-0.3747962277816987,0.2055566957007925,1046.9016414141413,916.7069557080488,336.4904946364715,0.9723756906077347,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,205437,NMZZ NJ 08505,177068,guangdongnanmeizhizaojiajuyouxiangongsi,"CA,NJ,PA",3,APS Mattresses,Asia Supplier Service Desk,NJ,Bordentown,08505,3280 US 206,ROBBINSVILLE,NJ,8691,3702,11,1186,0.3203673689897353,979,0,0.0,0,0.0,,,1,731,0.19746083198271205,686,Greensboro (NC) 20%,5,11,0.002971366828741221,Sacramento (CA) 0%; Fairless Hills (PA) 23%; Sun Valley - Hd (CA) 0%; Tracy (CA) 0%; West Rialto (CA) 0%,39,0.01053484602917342,3522,3266,1499,2164,0.5907725907725908,0.24898916536949364,0.5882836951333563,985.0271458478718,625.2388446215142,296.54348779819026,0.9586709886547812,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,297069,10-MN001,35678,"HONGKONG LICHUAN TECHNOLOGY CO.,LIMITED","CA,GA,IL,NJ,TX",5,APS,Yolanda GUI,GA,Braselton,30517,900 HIGHWAY 124,BRASELTON,GA,30517,3675,11,609,0.1657142857142857,485,44,0.01197278911564626,2,0.18181818181818182,2026-05-31: 18; 2026-06-07: 26,Williamsburg Ncpc (FL) 1%,1,581,0.1580952380952381,330,Olive Branch (MS) 16%,15,37,0.010068027210884354,Chicago (IL) 0%; Metuchen (NJ) 0%; Stockton Rsf (CA) 0%; Chino (CA) 0%; Dallas (TX) 0%,24,0.006530612244897959,3400,1008,988,2663,0.7293892084360449,-0.393337874647951,0.29943275595148156,570.9617071724944,519.6610603829171,179.31035644120144,0.8906122448979598,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,320582,SmartStandard CA 92337,49538,NORTH ELM ARTISAN LLC_1,"CA,GA,NJ",3,APS Home Improvement,Nicole Sun,CA,Fontana,92337,10886 S Citrus Ave,WEST RIALTO,CA,92316,3611,11,998,0.2763777346995292,690,0,0.0,0,0.0,,,1,464,0.1284962614234284,270,Fairfield Annex (CA) 13%,7,29,0.008031016338964275,Metuchen (NJ) 1%; Savannah (GA) 0%; Marietta Local (GA) 0%; South Atlanta Ncpc (GA) 0%; Atlanta (GA) 0%,26,0.007200221545278316,3486,824,1394,2191,0.6111576011157601,-0.16936135746982697,0.6303223493233675,1079.30166975881,741.5464262922779,536.1928875035425,0.9227360841872061,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,324724,shanghaihuzidianzishangwuyouxiangongsi CA 91789 ,63929,Hong Kong HuaYa Trade Limited,"CA,GA,IL,NJ,PA,SC,TX,WA",8,APS Home Improvement,Yinan Du,CA,City of Industry,91789,CO 171 Marcellin Dr ,INDUSTRY,CA,91789,3407,11,678,0.199002054593484,513,92,0.027003228646903434,3,0.2727272727272727,2026-05-31: 37; 2026-06-07: 47; 2026-06-14: 8,Portland (OR) 2%; Stockton Rsf (CA) 2%,1,424,0.12444966245964191,264,Fairfield Annex (CA) 12%,24,40,0.011740534194305841,Chicago (IL) 0%; Metuchen (NJ) 0%; West Dallas Ncpc (TX) 0%; Harrisburg (PA) 0%; Spokane (WA) 0%,32,0.009392427355444672,1205,386,1000,2375,0.7037037037037037,-0.23610881651915405,0.6193411633789511,832.5190523198418,660.2571089243294,272.58022700119466,0.9917816260639867,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,54257,XSL INC CA 92880 Wayfair,50139,XSL TECHNOLOGIES INC,"CA,GA,NJ",3,APS Upholstery,Lacey Yan,CA,Corona,92880,250 Airport Circle,CHINO LOCAL,CA,91710,3381,11,1000,0.29577048210588586,748,88,0.026027802425317954,4,0.36363636363636365,2026-05-31: 50; 2026-06-07: 30; 2026-06-14: 6; 2026-06-21: 2,Toledo (OH) 1%; Hagerstown (MD) 1%,1,443,0.13102632357290742,340,Fairfield Annex (CA) 13%,11,27,0.007985803016858917,South Atlanta Ncpc (GA) 0%; Norcross (GA) 0%; South Atlanta Rsf (GA) 0%; Macon (GA) 0%; Marietta Local (GA) 0%,47,0.013901212658976633,3332,805,1324,2010,0.6028794241151769,0.12529094779765765,0.5957337307047827,1882.702113207543,1413.087780040732,609.2572688564487,0.8876072167997633,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,12203,Bungalow Flooring LLC GA 30721,10607,Bungalow Flooring LLC,GA,1,Decor,Kadin Nestler,GA,Dalton,30721,340 Cross Plains Blvd,EAST CHATTANOOGA,TN,37363,3209,11,1028,0.32034901838578994,884,36,0.01121844811467747,2,0.18181818181818182,2026-05-31: 19; 2026-06-07: 17,Woodbridge (NJ) 2%,1,947,0.29510751012776565,614,Columbus (GA) 30%,0,0,0.0,,24,0.00747896540978498,1642,1630,1578,1607,0.5045525902668759,0.1942177903415714,0.5089876534504089,1091.982765063054,820.090194884287,288.9160332162253,0.9127454035525102,ghost_warehouses
pdd_10w,promised_delivery_end_range_date_at_order,10,301295,Karat Home Inc (14 Karat) TX 77048,21718,Karat Home Inc (14 Karat),"CA,LA,NJ,TX",4,APS Upholstery,Sean Xu,TX,Houston,77048,13930 Journey Rd,SOUTH HOUSTON,TX,77075,3056,9,926,0.3030104712041885,752,438,0.14332460732984292,4,0.4444444444444444,2026-05-31: 160; 2026-06-07: 193; 2026-06-14: 84; 2026-06-21: 1,Chino (CA) 5%; Atlanta (GA) 3%; Woodbridge (NJ) 3%; Champaign (IL) 2%; Port St. Lucie Rsf (FL) 1%,0,0,0.0,0,,7,67,0.021924083769633507,Carson (CA) 4%; Santa Fe Springs (CA) 0%; Anaheim (CA) 0%; Metuchen (NJ) 0%; San Diego (CA) 0%,59,0.01930628272251309,2291,1889,1682,1315,0.4387721054387721,0.0008981769864432773,0.4746467376824834,956.0682874122087,580.074953703703,786.6977811207216,0.788285340314136,ghost_warehouses
