lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,n_parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,candidate_vol,candidate_share,grouped_candidate_vol,actually_direct_vol,actually_direct_share,jumbo_vol,jumbo_share,weeks_with_actually_direct,pct_weeks_with_actually_direct,actually_direct_by_week,top_actually_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_share,ghost_candidate_vol,ghost_hubs,n_noncompliant_hubs,noncompliant_candidate_vol,noncompliant_share,noncompliant_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,within_200_vol,pct_within_200_of_assigned,avg_direct_gain,avg_gain_on_candidate,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,direct_cohort
pdd_10w,promised_delivery_end_range_date_at_order,10,22696,Surya GA 30184 (1 Surya Dr),291,Surya,"CA,GA",2,Rugs,Alex Melius,GA,White,30184,1 Surya Drive,MARIETTA LOCAL,GA,30144,113268,11,10095,0.08912490729950207,9479,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,31,834,0.007363068121623053,Tracy (CA) 1%; Rialto (CA) 0%; Burbank (CA) 0%; La Habra - Hd (CA) 0%; Fresno (CA) 0%,1427,0.012598439100187167,111737,50835,16024,95817,0.8567251723428796,0.04930374222840436,0.8720885140587412,889.7879067259056,718.6082786713773,188.41590304925697,0.9584790055443732,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,52925,Loloi Rugs GA 30121,1452,Loloi Rugs,"GA,TX",2,Rugs,Alex Melius,GA,Cartersville,30121,840 Cassville White Road NW,MARIETTA LOCAL,GA,30144,44462,11,4228,0.09509243848679771,3926,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,12,151,0.003396158517385633,West Dallas Ncpc (TX) 0%; South Dallas Rsf (TX) 0%; Dallas (TX) 0%; Austin (TX) 0%; Irving (TX) 0%,607,0.01365210741757006,43776,8498,7878,35977,0.8203625584311937,0.06521590221076169,0.8589436286443947,711.8078530606626,595.3630815674192,205.3193952344844,0.7848499842562191,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,35069,JLA Home GA 31407 - SV2,1987,JLA Home,"CA,GA",2,Soft Home,Missy Paragamian,GA,Port Wentworth,31407,550 Northport Pkwy,SAVANNAH,GA,31408,38354,11,4152,0.10825468008551911,3777,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,20,51,0.0013297178912238619,Diamond Bar Rsf (CA) 0%; Stockton Rsf (CA) 0%; West Rialto (CA) 0%; Chino (CA) 0%; Tracy (CA) 0%,258,0.006726808155603066,37689,6046,6059,32037,0.8409544309113818,0.08297739401801414,0.8184007561150068,943.9622676343268,813.3086029789406,180.85951907526726,0.9543984982009703,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,44034,Wexford Home IL,23886,Wexford Home,IL,1,Decor,Maxwell Threlkeld,IL,WILLOWBROOK ,60527 ,7409 S QUNICY,BEDFORD PARK,IL,60638,38040,11,4103,0.10786014721345952,3724,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,363,0.009542586750788644,35154,7896,6070,31607,0.8388937548106272,0.14914156092971942,0.8738391127844516,919.885785428168,744.5246924177403,158.6676112800663,0.8723186119873814,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,93132,Safavieh IN46075,381,Safavieh,"CA,GA,IN,MD,NJ,NY,PA,TX",8,Rugs,Alex Resnick,IN,WHITESTOWN,46075,5635 ALBERT S WHITE DRIVE,NORTH  INDIANAPOLIS,IN,46077,31706,11,2072,0.06535040686305431,1793,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,61,145,0.00457326688954772,West Savannah  Ncpc (GA) 0%; Richmond Hill Ncpc (GA) 0%; Austell (GA) 0%; Garden City (NY) 0%; Braselton (GA) 0%,243,0.007664164511448937,10773,4455,3483,27980,0.8892985411435654,0.06395928339925024,0.8040414369083155,631.6445289376608,539.9076738713609,105.16225831908453,0.8626442944553084,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,122925,Sagebrook Home SC 29483,23092,Sagebrook Home,"CA,SC",2,Decor,Allie Neyman,SC,Summerville,29483,574 Trade Center Pkwy,SAVANNAH,GA,31322,29294,11,127,0.0043353587765412715,94,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,12,0.00040964019935823035,Los Angeles (CA) 0%; Tracy (CA) 0%,12735,0.434730661568922,1103,1056,215,16344,0.9870161241620871,-0.02267392733653999,0.49826157182373965,1027.4977248382568,974.6616922720597,21.740488455245156,0.895268655697412,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,284750,AMZ CA 91789 Bedshe,25843,"Bedshe International Co.,LTD","CA,NJ,TX",3,APS,Rainbow Wu,CA,DIAMOND BAR,91789,20651 GOLDEN SPRINGS DR,SOUTH ATLANTA NCPC,GA,30294,26027,11,0,0.0,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,26027,1.0,0,0,0,0,,,,948.4492537313432,,,0.956852499327621,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,43978,Revman International SC 29301,1748,Revman International,"SC,UT",2,Soft Home,Missy Paragamian,SC,Spartanburg,29301,2901 N Blackstock Road,SAVANNAH,GA,31322,24908,11,2503,0.100489802473101,2260,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,3,5,0.0002007387184840212,Magna (UT) 0%; Magna Local (UT) 0%; Salt Lake City Local (UT) 0%,280,0.011241368235105187,5510,5420,3733,20895,0.8484245574143252,0.08527089691157091,0.8345624827880096,652.9740249690476,561.4811347751912,122.25726464349789,0.9685643166854008,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,49461,Uniek WI 53597,22487,Uniek,WI,1,Decor,Waverly Winterer,WI,Waunakee,53597,805 Uniek Drive,MADISON,WI,53704,24496,11,1976,0.08066623122142391,1796,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,279,0.011389614630960157,4175,3996,3293,20924,0.8640211421728538,0.07205645986653701,0.8315462907553359,1023.3451015569929,863.3397101632709,148.33272261370928,0.9901616590463747,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,31996,I Enjoy Bedding Company TN37086,19319,I Enjoy Bedding Company,TN,1,Soft Home,Madison Carvalho,TN,La Vergne,37086,8500 Centre Pointe Way,EAST MURFREESBORO,TN,37127,24176,11,1221,0.05050463269358041,1045,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,291,0.012036730641958968,23857,3515,2797,21088,0.8828972158258321,0.06636670109978074,0.8445871407871024,829.649389121339,697.7825317401056,130.11904060319796,0.9902382528127053,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,127095,Home Design Inc IN 46982,40861,Home Design Inc,IN,1,Casegoods,Zichu Wang,IN,Silver Lake,46982,505 E Main Street,KOKOMO,IN,46901,23799,11,480,0.020168914660279844,415,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,185,0.007773435858649523,23606,3701,2287,21327,0.9031506733293809,0.12314440748765776,0.9024431820424099,889.4468085106402,634.8496610169476,672.4350820727394,0.9463422832892149,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,62754,Lichtenberg GA,14925,Lichtenberg,"GA,MD",2,Soft Home,Missy Paragamian,GA,Waynesboro,30830,1201 Gary Way,SOUTH AUGUSTA,GA,30906,23770,11,1374,0.057803954564577195,1254,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,4.206983592763988e-05,Upper Marlboro (MD) 0%,189,0.007951198990323937,4655,4156,3211,20370,0.8638310504219499,0.1307071193482686,0.8742014000883668,894.2546348570376,666.1655873432251,167.09169516365387,0.9833403449726553,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,14129,nuLOOM NJ 08512,5468,nuLOOM,"CA,NJ",2,Rugs,Brianna Barrett,NJ,Cranbury,08512,286 Prospect Plains Road,PRINCETON,NJ,8810,23575,11,2297,0.09743372216330859,1954,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,4.241781548250265e-05,Roseville (CA) 0%,807,0.03423117709437964,22739,3028,2555,20213,0.8877810962754743,0.09692677754709421,0.8896390738639531,822.3757806465852,715.5033045816081,122.21548950581526,0.9370095440084834,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,19770,Safavieh NJ 08809,381,Safavieh,"CA,GA,IN,MD,NJ,NY,PA,TX",8,Rugs,Alex Resnick,NJ,Lebanon,08833,111 Cokesbury Road,LEHIGH VALLEY LOCAL,PA,18067,23326,11,1333,0.057146531767126814,1066,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,33,141,0.006044756923604562,Lehigh Valley (PA) 36%; Diamond Bar Rsf (CA) 0%; East Atlanta (GA) 0%; South Bend (IN) 0%; Houston Local (TX) 0%,223,0.00956014747492069,23070,14135,1649,21454,0.9286239882266373,0.14362167683785707,0.8721741605547626,776.356906886905,636.2804093959736,140.41124508519002,0.7614250192917768,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,302342,Westin Outdoor GA 31320,39357,Westin Outdoor,"CA,GA",2,Outdoor Furniture,Isha Singh,GA,Midway ,31320,84 ML Coffer CT,SAVANNAH,GA,31408,21034,11,2607,0.12394218883712085,2336,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,18,61,0.0029000665589046307,Diamond Bar Rsf (CA) 0%; South Rialto - Ncpc (CA) 0%; Oceanside (CA) 0%; West Rialto (CA) 0%; Carson (CA) 0%,261,0.012408481506132928,20755,4121,4061,16712,0.804505848938526,0.13021307864602594,0.875076700565728,1048.0502768257304,814.3489205495391,239.86257592967561,0.8954074355804893,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,40360,Cathay Home Inc. NJ,14556,Cathay Home Inc.,NJ,1,Soft Home,Benjamin Hannigan,NJ,Wood Ridge,07075,3 Ethel Blvd,MOONACHIE,NJ,7606,20758,11,1006,0.0484632430870026,908,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,133,0.006407168320647461,20614,2719,1688,18937,0.9181575757575757,0.02316305760585088,0.8285110348120234,1076.7622081264935,898.7157540588913,142.8869172702234,0.9155506310819935,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,100229,Zgear LLC TX 75247,48773,VelvetCraft Furniture LLC,TX,1,APS Home Improvement,Hernando Xia,TX,Dallas,75247,999 Regal Row,WEST DALLAS,TX,75211,19956,11,1957,0.09806574463820406,1750,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,313,0.015684505913008618,19633,2998,2884,16759,0.8531792496054574,0.13136479610900736,0.891420568045384,1037.8105452082611,840.4137607573148,190.74767047207635,0.9702345159350559,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,136894,Sanders Collection NJ 10913,17662,Sanders Collection,NY,1,Soft Home,Benjamin Hannigan,NY,Blauvelt,10913,21 Glenshaw Street,SPRING VALLEY,NY,10913,19690,11,2414,0.12260030472320975,2173,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,128,0.006500761808024378,3243,3016,2711,16851,0.861414988242511,0.011423222250300069,0.8810568513837256,1124.0763182295857,930.9249666814753,211.93352263926892,0.9824276282376843,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,41921,UMA Enterprises KY 41094(2),11272,Deco Marche,KY,1,Decor,Robert Williams,KY,Walton,41094,13015 Dixie Hwy,N.  KENTUCKY LOCAL,KY,41051,18320,11,1100,0.060043668122270744,947,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,240,0.013100436681222707,18062,2997,2056,16024,0.886283185840708,0.11062571692126666,0.8662337042375653,942.9288259345794,750.4512619181148,113.1769302597022,0.8528384279475978,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,35142,Tayse Rugs GA 30701,5250,Tayse Rugs,GA,1,Rugs,Brianna Barrett,GA,Calhoun,30701,501 Richardson Road,EAST CHATTANOOGA,TN,37363,17634,11,2160,0.12249064307587615,1973,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,123,0.006975161619598503,3624,3439,3213,14298,0.8165153332191194,0.14435739332445535,0.8731385444148483,885.1331092974876,715.3029201764942,174.05168067226904,0.8637858682091406,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,14177,Nourison GA 30701,329,Nourison,"GA,NJ,NV,PA",4,Rugs,Alex Melius,GA,Calhoun,30701,311 Clarence King Drive,EAST CHATTANOOGA,TN,37363,16431,11,1661,0.101089404175035,1471,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,9,18,0.0010954902318787657,Erie (PA) 0%; Woodbridge (NJ) 0%; Harrisburg (PA) 0%; Las Vegas (NV) 0%; Lehigh Valley Local (PA) 0%,154,0.009372527539407219,16255,2629,2423,13854,0.8511396448977084,0.11206986761721786,0.867634069310461,814.8803306588857,648.2861752841953,179.04758200037358,0.968109062138641,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,34809,Safavieh GA31407 B,381,Safavieh,"CA,GA,IN,MD,NJ,NY,PA,TX",8,Rugs,Alex Resnick,GA,Savannah,31407,455 Jimmy DeLoach Pkwy,SAVANNAH,GA,31408,15937,11,1375,0.08627721654012675,1164,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,44,82,0.005145259459120286,Lehigh Valley (PA) 1%; North  Indianapolis (IN) 0%; Austin (TX) 0%; Greenwood (IN) 0%; Baytown (TX) 0%,130,0.008157118654702892,15782,2292,2366,13441,0.850319478711963,0.10310798105831182,0.7969850667493241,669.5012100572435,570.9285632389816,136.36975809066752,0.8896279098952127,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,30825,Trademark Global Oh44053,1093,Trademark Global,OH,1,Casegoods,Karolina Coulter,OH,LORAIN,44053,7951 West Erie Avenue,CLEVELAND,OH,44286,15743,11,1068,0.06783967477609096,914,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,136,0.00863876008384679,3524,3156,2276,13331,0.8541680015377715,0.13076622085917253,0.8208945187168665,998.6782690720455,765.1894225336194,148.77197513151611,0.9690656164644601,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,149929,Dalyn Rugs GA,279,Dalyn Rugs,GA,1,Rugs,Alex Resnick,GA,Dalton,30720,2201 Industrial South Road,EAST CHATTANOOGA,TN,37363,15126,11,1795,0.11866984001057782,1642,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,194,0.012825598307549915,2813,2662,2495,12437,0.8329091883203857,0.13265993240004403,0.8804857866670892,927.8327253687086,754.423041110331,181.27633728052263,0.8290360967869888,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,20947,Mint Group Inc.,20947,Mint Group Inc.,VA,1,Casegoods,Kyle Pascale,VA,Virginia Beach,23453,1355 London Bridge Rd,VIRGINIA BEACH,VA,23513,14461,11,805,0.05566696632321416,716,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,99,0.006845999585090934,14361,2817,2020,12342,0.859351065311238,0.1500847152785777,0.7697436030782138,1080.3560474669096,721.4764979919689,170.4209110500109,0.9791853952008845,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,119437,Aosom LLC CA 92374,5725,Aosom LLC,"CA,GA,NJ",3,APS Outdoor,Amber Xiang,CA,Redlands,92374,2220 Almond Ave,WEST RIALTO,CA,92316,14061,11,1923,0.13676125453381693,1595,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,9,16,0.0011378991536875045,South Atlanta Ncpc (GA) 0%; South Atlanta Rsf (GA) 0%; Atlanta (GA) 0%; Braselton (GA) 0%; Norcross (GA) 0%,75,0.005333902282910177,13642,2136,2575,11411,0.8158873158873159,0.12574579025260982,0.9287641452191586,1260.403288874163,1039.2189795394213,291.7995248380132,0.9935993172605075,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,287737,Safavieh CA 95363,381,Safavieh,"CA,GA,IN,MD,NJ,NY,PA,TX",8,Rugs,Alex Resnick,CA,Patterson,95363,400 Rogers Road,TRACY LOCAL,CA,95377,14001,11,1605,0.1146346689522177,1280,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,38,66,0.004713949003642597,Lehigh Valley (PA) 0%; Savannah (GA) 0%; Baytown (TX) 0%; Harrisburg (PA) 0%; Mesquite (TX) 0%,244,0.017427326619527176,13737,1863,2126,11631,0.8454604928400087,0.09554112698804704,0.8445690678661055,1140.3171858952414,917.9880292598958,282.86664695446456,0.9060067138061564,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,186459,Revman International UT 84074,1748,Revman International,"SC,UT",2,Soft Home,Missy Paragamian,UT,Grantsville,84074,353 South Sheep Lane,MAGNA LOCAL,UT,84044,13962,11,817,0.05851597192379315,704,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,3,0.00021486892995272884,Charleston (SC) 0%,163,0.011674545194098267,13777,2422,1528,12271,0.8892673382129139,0.08574235855644188,0.7355290197071611,982.5316598505154,808.0246571622537,137.01302723735384,0.9550207706632289,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,125267,Safavieh GA 31320,381,Safavieh,"CA,GA,IN,MD,NJ,NY,PA,TX",8,Rugs,Alex Resnick,GA,Midway,31320,1254 Islands Highway,SAVANNAH,GA,31408,13394,11,1107,0.08264894728983127,915,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,36,75,0.00559952217410781,Diamond Bar Rsf (CA) 0%; Lehigh Valley (PA) 1%; Austin (TX) 0%; Carlisle (PA) 0%; Washington (MD) 0%,182,0.013588173809168285,13193,1938,1983,11229,0.8499091734786558,0.09149108947800241,0.793400585720348,633.3828157529493,524.4481063002781,143.77372285102513,0.9066746304315365,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,37606,Veradek Inc. NY 14043,20900,Veradek Inc.,"CA,GA,MD,NY",4,Decor,Shannon Hoar,NY,Depew,14043,105 Taylor Dr,BUFFALO,NY,14219,12906,11,655,0.05075158840849217,528,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,21,43,0.0033317836665117,Hagerstown (MD) 1%; West Rialto (CA) 0%; Carson (CA) 0%; Atlanta Local (GA) 0%; Diamond Bar Rsf (CA) 0%,154,0.011932434526576786,8208,3023,1611,11141,0.8736668757841907,0.18046702789481034,0.8828940959149418,1216.9805769915718,892.0697051978267,140.84513545135462,0.9444444444444431,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,2245,Blazing Needles,2245,Blazing Needles,TX,1,Outdoor Furniture,Isha Singh,TX,Fort Worth,76111,401 North Beach Street,FORT WORTH LOCAL,TX,76119,12316,11,1384,0.11237414745047093,1198,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,105,0.008525495290678791,12198,3052,2362,9849,0.8065678486610434,0.16996011050443188,0.8966218021389871,1163.4547411367482,923.2347480948353,292.79843818166,0.9948847028255924,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,288109,WINADO INC NJ 08505(3),58611,WINADO INC,"CA,GA,IL,NJ,TX",5,APS Outdoor,Melody Lu,NJ,Fieldsboro ,08505,C/O 1170 Florence Columbus Rd,ROBBINSVILLE,NJ,8691,12257,11,813,0.06632944439911886,583,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,20,50,0.004079301623562046,Dallas (TX) 0%; Savannah (GA) 0%; East Atlanta (GA) 0%; Romeoville Ncpc (IL) 0%; West Dallas Ncpc (TX) 0%,86,0.00701639879252672,9749,1578,1100,11071,0.9096212307945115,0.04621423683542681,0.8437074765003099,590.1109742579152,507.5379677136788,108.68896448722239,0.9220037529574945,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA",2,Soft Home,Missy Paragamian,GA,Port Wentworth,31407,311 International Trade Pkwy,SAVANNAH,GA,31408,11957,11,1381,0.11549719829388642,1111,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,11,21,0.0017562933846282513,Stockton Rsf (CA) 0%; West Rialto (CA) 0%; Rialto Local (CA) 0%; Diamond Bar Rsf (CA) 0%; San Francisco (CA) 0%,89,0.00744333863009116,11814,1984,1992,9876,0.8321536905965622,0.04738989665291528,0.821737764448157,904.270073637704,769.2358620689645,184.07390419669343,0.801204315463744,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,147944,孟菲斯仓Foxridge LLC,108807,YEEYOO INTERNATIONAL LIMITED,"CA,GA,NJ,TN",4,APS,Christal Ding,TN,Memphis,38118,4259 Air Trans Road,OLIVE BRANCH LOCAL,MS,38654,11763,11,1417,0.12046246705772337,1182,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,18,91,0.00773612173765196,South Rialto - Ncpc (CA) 0%; West Savannah  Ncpc (GA) 0%; Savannah (GA) 0%; Marietta (GA) 0%; West Rialto (CA) 0%,51,0.004335628666156593,11693,1808,1796,9916,0.8466530054644809,-0.007690543190094612,0.6325525967201013,691.6580163295597,617.7710645526624,136.0200706044427,0.7822834310975078,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,59498,The Distribution Point AL 35004,3163,The Distribution Point,"AL,NV",2,Plumbing,Maverick Schlosser,AL,Moody,35004,2415 US Highway 78 East ,BIRMINGHAM,AL,35210,11536,11,879,0.07619625520110956,788,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,3,0.00026005547850208044,North Las Vegas Rsf (NV) 0%,350,0.03033980582524272,2179,1859,1523,9663,0.863847666726265,0.06965415637799084,0.8680761375036715,790.8514759876647,658.9112406913042,119.86987300985619,0.9282246879334253,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,63689,Surya CA 93725,291,Surya,"CA,GA",2,Rugs,Alex Melius,CA,Fresno,93725,3455 S Northpoint Dr,FRESNO,CA,93725,11286,11,1218,0.10792131844763424,981,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,5,9,0.0007974481658692185,Macon (GA) 0%; Norcross (GA) 0%; Marietta Local (GA) 0%; Savannah (GA) 0%; Austell (GA) 0%,144,0.012759170653907496,4001,1439,1505,9637,0.864925507090289,0.040661289203493246,0.809985287486097,986.3969208514167,817.70866840731,255.69889336016124,0.9775828460038979,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,13886,Evergreen Enterprises VA 23225,1796,Evergreen Enterprises,VA,1,Decor,Phoebe Leonard,VA,Richmond,23225,5915 Midlothian Tnpk,SOUTH CHESTERFIELD,VA,23834,11174,11,185,0.016556291390728478,107,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,202,0.01807768032933596,10960,2309,1110,9862,0.8988333940940576,0.06977854180047684,0.8750687008062075,948.3516224188788,553.5773317865429,164.16195741195753,0.9082691963486678,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,134907,Urbanest IL,25806,Urbanest,IL,1,Soft Home,Madison Carvalho,IL,Chicago,60639,Urbanest Living,NILES,IL,60714,10908,11,1192,0.10927759442610928,1063,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,120,0.011001100110011002,1930,1864,1725,9063,0.8401001112347052,0.12840328548704363,0.8904303282335339,936.4383169838078,774.2794705952809,158.06670752404284,0.8388338833883365,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,26803,Safavieh NJ 08822,381,Safavieh,"CA,GA,IN,MD,NJ,NY,PA,TX",8,Rugs,Alex Resnick,NJ,Flemington,08822,1200 County Road 523,ROBBINSVILLE,NJ,8691,10799,11,685,0.06343179924067044,481,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,21,57,0.005278266506157978,Lehigh Valley (PA) 37%; West Dallas Ncpc (TX) 0%; Greenwood (IN) 0%; Tracy (CA) 0%; Buffalo (NY) 0%,143,0.013241966848782295,10031,4911,810,9846,0.9239864864864865,0.10315303395619334,0.8470938985133859,771.9975603107536,625.660313714604,142.77466973004047,0.7464580053708668,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,307961,"Zhejiang Hengjian Home Furnishing Co.,Ltd NJ 07036",58415,HENGJIAN HOME FURNISHING (HONG KONG) LIMITED_1,"CA,GA,IL,KS,NJ,TX,WA",7,APS,Yolanda GUI,NJ,Linden ,07036,600 linden logistic way ,LINDEN,NJ,7036,10363,11,192,0.018527453440123517,101,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,11,19,0.0018334459133455563,Dallas (TX) 0%; Champaign (IL) 0%; Marietta (GA) 0%; Romeoville Rsf (IL) 0%; Sacramento (CA) 0%,57,0.005500337740036669,2086,458,338,9968,0.9672035707354939,0.0019646934229552997,0.7213902613025553,343.144881043746,319.9229234338751,29.528224553224597,0.9522339090996818,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,267302,Karat Home Inc (14 Karat) CA 90249,21718,Karat Home Inc (14 Karat),"CA,LA,NJ,TX",4,APS Upholstery,Sean Xu,CA,Gardena,90249,1855 West 139th Street,CARSON,CA,90746,10306,11,984,0.09547836211915389,793,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,17,32,0.0031049873859887445,Sugar Land (TX) 0%; Houston Local (TX) 0%; Irving (TX) 0%; Dallas (TX) 0%; Dallas Local (TX) 0%,135,0.013099165534640016,1567,1206,1287,8884,0.8734637695408515,0.07643791167242964,0.8856736837846045,1692.7515371525787,1487.8119721524793,246.03348223148686,0.8778381525325067,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,127616,Shenzhen Zhichen Trading Co. LTD. NJ 08060,59517,Shenzhen Zhichen Trading Co. LTD.,"CA,GA,IL,NJ,PA",5,APS K&D,Stella Yin,NJ,EDISON,08817,250 CARTER DR,WOODBRIDGE LOCAL,NJ,8832,10181,11,692,0.06796974756900108,491,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,16,35,0.0034377762498772222,Rialto (CA) 0%; Savannah (GA) 0%; North Chicago (IL) 0%; Diamond Bar Rsf (CA) 0%; Marietta Local (GA) 0%,35,0.0034377762498772222,10139,1034,872,9274,0.9140547999211512,0.04355313887144945,0.828607296405166,674.2730535761442,603.5621974893229,86.97097476496808,0.9342893625380619,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,19326,Triangle Home Fashions NJ 08816,9331,Triangle Home Fashions,"CA,NJ",2,Soft Home,Jaiden Lawlor,NJ,East Brunswick,08816,120 Tices Lane,EAST BRUNSWICK,NJ,8816,9828,11,1125,0.11446886446886446,928,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,7,11,0.0011192511192511193,West Rialto (CA) 0%; Anaheim (CA) 0%; Rialto Local (CA) 0%; Tracy (CA) 0%; Otay Mesa (CA) 0%,84,0.008547008547008548,1465,1352,1210,8534,0.8758210180623974,0.1089863191616637,0.8694938147416482,1082.7718663997969,909.4804840568571,167.5232161431247,0.9579772079772063,no_directs
